tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,190,235,45,45,0,0,0,11,5.380387,0.0,5932.93225,222.863846,3051.755767,2315.979825,191.47,220,3,94,274560.0,20981.19,277.2512,196.1693,0.2814,0.0,0.0,0.0,23,0.042105,0.999083,0.502243,0.501505,1.00374,0.399708,0.302301,0.299416,0.500192,0.050095,0.201039,0.299732,0.503368,0.396492,0.049545,0.001711,0.000409,0.00048,0.001976,0.00034,0.000168,0.000157,0.000421,6e-06,8.9e-05,0.000186,0.000635,0.000278,1.6e-05
240,186,236,50,50,0,0,0,16,6.246637,0.0,6010.872298,220.636399,3053.116963,2315.148597,210.61,240,3,93,299520.0,22954.1085,306.3419,199.8118,0.2814,0.0,0.0,0.0,23,0.043011,0.999669,0.50218,0.50094,1.004747,0.399632,0.302084,0.299375,0.500194,0.050048,0.201003,0.299859,0.503634,0.396296,0.049486,0.001675,0.000398,0.000473,0.001991,0.000338,0.000167,0.000154,0.000401,6e-06,9e-05,0.000187,0.000641,0.000272,1.5e-05
260,192,243,51,51,0,0,0,12,5.296841,0.0,6102.33345,223.45483,3051.248329,2314.643138,222.96,260,3,93,324480.0,24951.0195,335.4327,203.859,0.2814,0.0,0.0,0.0,23,0.046875,1.000392,0.501439,0.500796,1.004365,0.399466,0.302723,0.299204,0.499741,0.050068,0.201623,0.300063,0.503847,0.396548,0.049524,0.001685,0.000438,0.00045,0.002083,0.000342,0.000181,0.000165,0.000406,6e-06,0.000103,0.000191,0.000649,0.000282,1.5e-05
280,195,247,52,52,0,0,0,10,4.682692,0.0,6186.581355,227.645012,3047.672296,2314.334609,238.01,280,3,93,349440.0,26964.0495,364.5234,209.2728,0.2814,0.0,0.0,0.0,23,0.046154,1.001264,0.501483,0.500794,1.006136,0.400036,0.302826,0.299337,0.499817,0.04999,0.201669,0.299968,0.504488,0.39628,0.049569,0.001778,0.000483,0.000466,0.002321,0.000367,0.000185,0.000163,0.000422,6e-06,0.000103,0.000202,0.000651,0.00029,1.5e-05
300,193,248,55,55,0,0,0,11,5.07913,0.0,6244.439962,229.056035,3045.864835,2314.146748,257.85,300,3,93,374400.0,28977.0795,393.6141,214.2477,0.2814,0.0,0.0,0.0,23,0.046632,1.002122,0.501207,0.501086,1.005955,0.400392,0.303032,0.299304,0.500174,0.050005,0.201682,0.300063,0.504852,0.396349,0.049654,0.001841,0.000473,0.000477,0.002309,0.000377,0.000187,0.000164,0.000414,6e-06,0.000104,0.000202,0.000622,0.000281,1.4e-05
320,191,249,58,58,0,0,0,13,5.505006,0.0,6319.403978,228.205203,3046.289792,2314.032546,277.32,320,3,92,399360.0,30993.9315,422.7049,217.1522,0.2814,0.0,0.0,0.0,23,0.04712,1.001463,0.500736,0.501164,1.006208,0.400222,0.303056,0.299188,0.500635,0.049986,0.201627,0.300247,0.505054,0.39634,0.049641,0.001816,0.000451,0.000462,0.002332,0.000373,0.000188,0.000163,0.000409,6e-06,0.000103,0.000208,0.000582,0.000277,1.4e-05
340,191,253,62,62,0,0,0,14,5.999474,0.0,6396.090261,226.460943,3047.539582,2313.963071,292.86,340,3,92,424320.0,33012.8415,451.7956,220.1457,0.2814,0.0,0.0,0.0,23,0.04712,1.002659,0.501597,0.500392,1.006293,0.400289,0.303448,0.298562,0.500918,0.050007,0.201767,0.299936,0.505441,0.396072,0.049678,0.001878,0.000473,0.000464,0.002387,0.000371,0.000196,0.000159,0.000412,6e-06,0.000111,0.000206,0.000575,0.000282,1.5e-05
360,193,258,65,65,0,0,0,15,7.222103,0.0,6474.2372,227.378672,3045.399225,2313.920677,305.46,360,3,92,449280.0,35045.0715,480.8863,224.7637,0.2814,0.0,0.0,0.0,23,0.046632,1.002564,0.501458,0.50028,1.006536,0.400166,0.303302,0.298584,0.500842,0.049969,0.201749,0.300014,0.505165,0.395932,0.04972,0.001856,0.000499,0.000467,0.002373,0.000385,0.000197,0.000155,0.000427,6e-06,0.000111,0.000198,0.000598,0.000272,1.4e-05
380,195,263,68,68,0,0,0,15,5.494454,0.0,6559.610034,228.9135,3045.592046,2313.735635,317.85,380,3,91,474240.0,37080.951,510.151,229.6219,0.5693,0.0,0.0,0.0,23,0.046154,1.001402,0.502079,0.500752,1.006636,0.400336,0.303361,0.298138,0.500305,0.049984,0.201421,0.299812,0.505602,0.395502,0.049736,0.001947,0.000484,0.000472,0.002382,0.000383,0.000204,0.000159,0.000449,6e-06,0.000106,0.000199,0.00062,0.000285,1.5e-05
400,195,267,72,72,0,0,0,17,7.753356,0.0,6636.540363,229.082403,3043.16424,2312.346482,333.0,400,3,90,499200.0,39118.947,541.2232,234.5408,0.6519,0.0,0.0,0.0,23,0.046154,1.00094,0.502195,0.500681,1.006917,0.400667,0.303162,0.29841,0.500075,0.049953,0.201605,0.300092,0.505655,0.395328,0.049704,0.001978,0.000499,0.000475,0.002424,0.000379,0.000211,0.000157,0.000479,6e-06,0.000103,0.000202,0.000647,0.000304,1.6e-05
420,195,270,75,75,0,0,0,16,5.503638,0.0,6725.805641,230.186666,3044.309696,2310.769377,348.06,420,3,90,524160.0,41164.242,573.6899,239.1139,0.8616,0.0,0.0,0.0,23,0.046154,1.000614,0.502623,0.500226,1.007118,0.400521,0.303552,0.29848,0.49985,0.049956,0.201622,0.299991,0.505723,0.395326,0.049693,0.001991,0.000455,0.00048,0.002428,0.00038,0.000206,0.000158,0.000489,6e-06,0.000103,0.000205,0.000637,0.000311,1.6e-05
440,195,273,78,78,0,0,0,18,5.616927,0.0,6806.123867,230.743247,3043.639826,2309.890455,365.07,440,3,90,549120.0,43204.992,606.3631,243.5487,0.8616,0.0,0.0,0.0,23,0.046154,0.999951,0.502359,0.500617,1.005669,0.400222,0.303045,0.298492,0.499886,0.050006,0.201568,0.299944,0.505041,0.3954,0.049829,0.001888,0.000461,0.000477,0.002196,0.000376,0.000202,0.000158,0.00049,6e-06,0.000102,0.000208,0.000646,0.000301,1.7e-05
460,200,279,79,79,0,0,0,18,5.099122,0.0,6866.353592,234.574769,3040.326109,2309.448028,373.49,460,3,90,574080.0,45257.166,639.0363,248.5933,0.8616,0.0,0.0,0.0,23,0.045,1.000805,0.502576,0.500518,1.006181,0.399864,0.303119,0.298068,0.500497,0.05006,0.201762,0.299504,0.505415,0.395637,0.049814,0.001989,0.000463,0.000476,0.002231,0.000377,0.0002,0.000165,0.000519,6e-06,0.000103,0.000199,0.00064,0.000298,1.7e-05
480,205,286,81,81,0,0,0,18,4.50614,0.0,6907.93732,238.500925,3036.992935,2309.220763,382.43,480,3,90,599040.0,47330.796,671.7094,254.7278,0.9396,0.0,0.0,0.0,23,0.043902,1.000963,0.502054,0.501174,1.006485,0.399607,0.302963,0.298072,0.500799,0.050066,0.201442,0.299313,0.506094,0.395401,0.049749,0.001961,0.00046,0.000465,0.002351,0.000397,0.000201,0.00018,0.000521,6e-06,0.000104,0.000202,0.000651,0.000321,2e-05
500,204,289,85,85,0,0,0,19,6.44361,0.0,6941.484307,240.287666,3033.268725,2309.102778,397.35,500,3,90,624000.0,49423.668,704.3826,261.3694,0.9396,0.0,0.0,0.0,23,0.044118,1.000458,0.502309,0.500665,1.005971,0.399415,0.302928,0.297767,0.500606,0.050036,0.201457,0.299054,0.505258,0.395645,0.049741,0.001952,0.000451,0.000454,0.002375,0.000378,0.000194,0.000177,0.000517,6e-06,0.000107,0.000191,0.000658,0.000326,2e-05
520,203,290,87,87,0,0,0,18,4.914229,0.0,6981.992314,241.746334,3033.339437,2309.041169,417.47,520,3,90,648960.0,51523.608,737.0557,265.2508,0.9396,0.0,0.0,0.0,23,0.044335,1.000445,0.502133,0.500626,1.005824,0.399593,0.302634,0.297844,0.500559,0.050029,0.2014,0.299238,0.505303,0.395848,0.049793,0.001935,0.000447,0.000448,0.00238,0.000385,0.000179,0.000178,0.000513,6e-06,0.0001,0.000189,0.000663,0.000316,2e-05
540,207,295,88,88,0,0,0,18,3.415112,0.0,7009.885629,243.419691,3033.165197,2309.008887,428.4,540,3,90,673920.0,53623.548,769.7289,268.1245,0.9396,0.0,0.0,0.0,4,0.043478,1.000842,0.502455,0.500226,1.006759,0.399287,0.302513,0.297823,0.500835,0.050063,0.2015,0.299256,0.505856,0.395398,0.049708,0.001962,0.00045,0.000445,0.002394,0.000386,0.000177,0.000181,0.000521,7e-06,0.000104,0.000195,0.000682,0.000329,1.9e-05
560,212,301,89,89,0,0,0,18,3.24061,0.0,7025.442607,247.24342,3029.515969,2308.184724,436.99,560,3,90,698880.0,55743.5175,803.356,273.3197,0.9396,0.0,0.0,0.0,4,0.042453,1.001063,0.502571,0.500548,1.005622,0.398882,0.302768,0.297934,0.500807,0.050068,0.201763,0.299483,0.505185,0.395534,0.049602,0.001962,0.000461,0.000445,0.0024,0.000378,0.000185,0.000187,0.000528,7e-06,0.000105,0.000194,0.000691,0.000353,1.9e-05
580,211,305,94,94,0,0,0,20,4.763184,0.0,7042.802536,247.310511,3027.926305,2306.43564,454.41,580,3,90,723840.0,57879.6975,838.7062,279.3935,1.0091,0.0,0.0,0.0,23,0.047393,1.000755,0.502258,0.500922,1.006371,0.399831,0.302522,0.297954,0.499879,0.050001,0.201845,0.299949,0.505843,0.395795,0.049745,0.001915,0.000476,0.000448,0.002462,0.000368,0.000167,0.000184,0.000533,7e-06,0.000107,0.000189,0.00076,0.00035,1.9e-05
600,208,309,101,101,0,0,0,22,4.615704,0.0,7083.645829,244.622217,3030.762078,2307.121456,474.42,600,3,90,748800.0,60015.8775,871.7367,284.8294,1.1524,0.0,0.0,0.0,23,0.048077,1.001194,0.502644,0.500301,1.00712,0.399073,0.302649,0.298305,0.499926,0.050041,0.202004,0.299994,0.505424,0.396314,0.049758,0.00185,0.000484,0.000493,0.002504,0.000398,0.000163,0.000195,0.000508,7e-06,0.000109,0.000193,0.000798,0.000353,1.8e-05
620,207,313,106,106,0,0,0,21,4.425751,0.0,7144.300676,244.240829,3031.33342,2307.207675,491.94,620,3,90,773760.0,62162.289,904.641,290.4953,1.3025,0.0,0.0,0.0,23,0.048309,1.000914,0.502805,0.500394,1.007481,0.398748,0.302662,0.298388,0.499742,0.050049,0.202106,0.29964,0.505294,0.396034,0.049685,0.001917,0.000478,0.000485,0.002517,0.000399,0.000166,0.00019,0.000475,7e-06,0.000109,0.000192,0.0008,0.00036,1.8e-05
640,212,321,109,109,0,0,0,22,5.173561,0.0,7178.411325,246.819002,3028.007437,2306.979656,493.46,640,3,90,798720.0,64313.2965,937.5453,296.5096,1.3308,0.0,0.0,0.0,23,0.04717,1.001888,0.502628,0.500777,1.008448,0.398755,0.302654,0.298555,0.500486,0.050099,0.202361,0.300079,0.506375,0.395564,0.049825,0.002,0.00047,0.00048,0.00251,0.00043,0.000169,0.000194,0.000531,7e-06,0.000111,0.000211,0.000771,0.000348,1.9e-05
660,215,325,110,110,0,0,0,20,3.918533,0.0,7190.625995,253.126403,3022.955064,2306.672774,505.64,660,3,90,823680.0,66476.4765,970.4496,304.0039,1.3308,0.0,0.0,0.0,23,0.046512,1.002079,0.502526,0.50092,1.008963,0.399076,0.302804,0.298738,0.500472,0.050167,0.202523,0.299988,0.505819,0.395628,0.049802,0.001983,0.000484,0.0005,0.002483,0.000436,0.000172,0.000197,0.000545,7e-06,0.00011,0.000214,0.000791,0.000344,1.9e-05
680,212,325,113,113,0,0,0,20,4.232355,0.0,7193.015711,253.956533,3021.811112,2306.384582,528.47,680,3,89,848640.0,68635.6845,1003.3539,308.5056,1.3308,0.0,0.0,0.0,23,0.04717,1.001827,0.502343,0.501002,1.009422,0.399168,0.302897,0.298736,0.500234,0.050148,0.202358,0.299825,0.506028,0.395743,0.049787,0.001974,0.000483,0.000506,0.002495,0.00044,0.000174,0.000199,0.000545,7e-06,0.000108,0.000211,0.000799,0.000343,1.9e-05
700,213,328,115,115,0,0,0,20,4.15868,0.0,7192.702882,253.637271,3022.204049,2306.144807,543.13,700,3,89,873600.0,70788.9345,1036.2583,310.6264,1.4019,0.0,0.0,0.0,23,0.046948,1.001548,0.502038,0.501131,1.01028,0.399307,0.302734,0.298339,0.500144,0.050176,0.202134,0.299941,0.50619,0.395876,0.049851,0.002105,0.000461,0.000498,0.002434,0.000433,0.000173,0.000203,0.000551,7e-06,0.000106,0.000212,0.000807,0.000344,2e-05
720,217,335,118,118,0,0,0,22,4.504236,0.0,7184.094602,253.714982,3021.780782,2305.955682,549.63,720,3,89,898560.0,72950.979,1069.1626,314.3018,1.4019,0.0,0.0,0.0,23,0.050691,1.001504,0.501774,0.500831,1.011177,0.399986,0.302514,0.298037,0.500034,0.050164,0.202091,0.300588,0.506615,0.396078,0.049983,0.002178,0.00051,0.000481,0.002703,0.000451,0.000173,0.000215,0.000548,7e-06,0.000112,0.000202,0.000818,0.000323,2e-05
740,213,339,126,126,0,0,0,25,6.49751,0.0,7217.821833,251.096833,3022.405657,2305.810284,566.5,740,3,89,923520.0,75145.929,1102.0669,320.2131,2.213,0.0,0.0,0.0,23,0.046948,1.002449,0.502266,0.501437,1.011648,0.399553,0.302509,0.297941,0.499701,0.050091,0.202046,0.300126,0.506008,0.395339,0.049967,0.002144,0.000518,0.000454,0.002802,0.000436,0.000167,0.00021,0.000567,7e-06,0.000112,0.000191,0.000821,0.000335,2e-05
760,221,348,127,127,0,0,0,25,4.614697,0.0,7250.083324,256.768712,3018.616592,2305.699895,562.29,760,3,89,948480.0,77359.938,1134.9712,327.0444,2.213,0.0,0.0,0.0,23,0.045249,1.002179,0.501907,0.501474,1.011444,0.400132,0.302369,0.298174,0.499938,0.050059,0.202248,0.300423,0.505948,0.395621,0.049918,0.002188,0.000514,0.00048,0.0029,0.000467,0.000172,0.000215,0.000589,7e-06,0.000116,0.00021,0.0008,0.000334,2.1e-05
780,221,356,135,135,0,0,0,28,5.798083,0.0,7291.32641,254.190586,3020.011331,2305.616581,567.09,780,3,89,973440.0,79599.498,1167.8755,334.269,2.3009,0.0,0.0,0.0,23,0.045249,1.003016,0.500619,0.501197,1.00934,0.400148,0.302563,0.298858,0.498452,0.05004,0.202561,0.30025,0.505756,0.395857,0.049971,0.002286,0.000528,0.000517,0.00274,0.000436,0.000179,0.000225,0.000545,6e-06,0.000119,0.000224,0.000771,0.000342,2e-05
800,222,360,138,138,0,0,0,27,5.865549,0.0,7325.382156,259.634201,3014.50025,2304.34857,579.48,800,3,88,998400.0,81847.2405,1202.1821,343.2639,2.4009,0.0,0.0,0.0,23,0.04955,1.003221,0.500357,0.50173,1.00768,0.400465,0.30263,0.298855,0.498401,0.050045,0.202801,0.300269,0.506037,0.395046,0.050064,0.002375,0.000514,0.000543,0.002782,0.000488,0.000181,0.00023,0.000555,7e-06,0.000122,0.000219,0.000759,0.000359,2.2e-05
820,225,367,142,142,0,0,0,25,6.037633,0.0,7329.263478,263.179898,3010.782469,2302.449071,585.84,820,3,87,1023360.0,84093.246,1237.689,351.5647,2.5217,0.0,0.0,0.0,23,0.048889,1.00268,0.500605,0.501049,1.007666,0.400959,0.302413,0.298656,0.498595,0.049976,0.202861,0.300271,0.505711,0.394778,0.049937,0.002376,0.000537,0.00053,0.002786,0.000467,0.00019,0.000233,0.000554,6e-06,0.000123,0.000226,0.000751,0.000367,2.2e-05
840,224,373,149,149,0,0,0,30,9.551893,0.0,7322.678074,262.169465,3008.278642,2300.179694,596.1,840,3,86,1048320.0,86348.376,1274.1966,359.1342,2.5828,0.0,0.0,0.0,23,0.049107,1.002291,0.501165,0.501138,1.006596,0.400873,0.3025,0.298581,0.498442,0.049954,0.202912,0.299637,0.506353,0.395655,0.049991,0.002365,0.00053,0.000541,0.002904,0.000466,0.000202,0.000236,0.000534,7e-06,0.000123,0.000232,0.00074,0.000383,2.2e-05
860,224,377,153,153,0,0,0,28,6.999433,0.0,7332.757717,264.041463,3008.959104,2298.325648,607.58,860,3,86,1073280.0,88610.463,1310.7219,365.6726,2.5828,0.0,0.0,0.0,23,0.044643,1.001463,0.501151,0.501118,1.006854,0.401176,0.30241,0.298364,0.498576,0.049945,0.202768,0.299264,0.506329,0.39559,0.049772,0.002423,0.000523,0.000543,0.00292,0.000459,0.000207,0.000226,0.00053,7e-06,0.000122,0.000232,0.000715,0.000384,2.2e-05
880,225,383,158,158,0,0,0,28,7.298689,0.0,7341.043828,264.749965,3007.951346,2299.119749,619.95,880,3,86,1098240.0,90886.023,1344.5776,372.4567,2.7171,0.0,0.0,0.0,23,0.048889,1.000158,0.501885,0.501685,1.006809,0.401729,0.30265,0.298341,0.498918,0.049968,0.202654,0.299477,0.505329,0.39576,0.04992,0.002371,0.000584,0.000558,0.00297,0.000485,0.000214,0.000239,0.000522,7e-06,0.000124,0.000241,0.000722,0.000382,2.3e-05
900,223,387,164,164,0,0,0,27,7.186692,0.0,7369.357772,262.897923,3009.915385,2300.104175,637.83,900,3,86,1123200.0,93175.002,1377.2892,377.8909,2.8008,0.0,0.0,0.0,23,0.049327,1.000035,0.502185,0.50139,1.006193,0.401673,0.30223,0.298298,0.498848,0.050024,0.202437,0.299152,0.505826,0.396204,0.049918,0.002428,0.000599,0.000573,0.002987,0.000479,0.000206,0.000238,0.000515,7e-06,0.000123,0.000238,0.000713,0.000379,2.3e-05
920,229,396,167,167,0,0,0,28,6.008218,0.0,7398.206314,265.573008,3008.418775,2300.163282,637.89,920,3,86,1148160.0,95477.8245,1410.0008,384.346,2.8499,0.0,0.0,0.0,23,0.048035,0.998761,0.502573,0.502341,1.004694,0.401532,0.302175,0.298175,0.49944,0.050163,0.202334,0.299557,0.506004,0.3969,0.050019,0.002372,0.00059,0.000578,0.002815,0.000494,0.000206,0.000237,0.000525,7e-06,0.000136,0.000254,0.000724,0.000384,2.5e-05
940,225,401,176,176,0,0,0,32,10.153392,0.0,7441.466023,263.395939,3006.450669,2299.499258,655.5,940,3,86,1173120.0,97811.523,1442.7125,392.6776,2.8499,0.0,0.0,0.0,23,0.044444,0.999277,0.502887,0.50178,1.004743,0.401082,0.302647,0.298061,0.500169,0.050197,0.202155,0.299744,0.505341,0.396923,0.049872,0.002351,0.000584,0.000575,0.00244,0.000485,0.000187,0.00023,0.000539,7e-06,0.00013,0.000259,0.00071,0.00039,2.4e-05
960,222,404,182,182,0,0,0,31,7.991434,0.0,7518.740936,262.267098,3009.741468,2298.250283,674.53,960,3,86,1198080.0,100146.963,1475.4241,398.8174,3.2076,0.0,0.0,0.0,23,0.045045,0.99714,0.502683,0.501944,1.005019,0.40122,0.302454,0.297821,0.499763,0.050214,0.202132,0.29996,0.505474,0.397241,0.049997,0.002114,0.000582,0.000601,0.002489,0.000486,0.000184,0.000229,0.000519,7e-06,0.000128,0.000264,0.000709,0.000367,2.3e-05
980,219,408,189,189,0,0,0,31,7.875133,0.0,7638.148333,258.481783,3013.643084,2296.41775,693.0,980,3,86,1223040.0,102492.7155,1508.1357,403.6083,3.3864,0.0,0.0,0.0,23,0.045662,0.99462,0.501791,0.501656,1.005587,0.400875,0.302669,0.297843,0.499822,0.050259,0.202099,0.300245,0.505303,0.397759,0.04979,0.002162,0.000582,0.000593,0.002334,0.00043,0.000179,0.000227,0.000524,7e-06,0.000128,0.000262,0.000705,0.000368,2.2e-05
1000,224,417,193,193,0,0,0,28,7.83396,0.0,7794.364902,257.541981,3014.624059,2293.805796,689.78,1000,3,86,1248000.0,104860.2825,1540.8474,407.4564,3.4179,0.0,0.0,0.0,23,0.044643,0.99461,0.502298,0.501319,1.007285,0.400537,0.302127,0.297961,0.500007,0.050233,0.202075,0.300454,0.505875,0.397903,0.049867,0.00213,0.000629,0.000628,0.002575,0.000411,0.000188,0.000233,0.000516,7e-06,0.000126,0.000277,0.000717,0.000387,2.5e-05
1020,228,426,198,198,0,0,0,29,7.992403,0.0,7949.723161,261.361068,3010.646529,2289.62644,687.28,1020,3,86,1272960.0,107254.9905,1573.8274,416.694,3.652,0.0,0.0,0.0,23,0.04386,0.995168,0.50278,0.501415,1.007628,0.399922,0.302638,0.298221,0.500373,0.050131,0.202116,0.30084,0.505243,0.397735,0.049955,0.002051,0.000637,0.000681,0.002556,0.000412,0.000187,0.00024,0.000514,8e-06,0.000127,0.000291,0.000723,0.00037,2.4e-05
1040,233,434,201,201,0,0,0,29,6.36646,0.0,8067.546314,269.926964,3003.706576,2281.529363,686.22,1040,3,86,1297920.0,109667.451,1608.4525,428.7495,3.652,0.0,0.0,0.0,23,0.042918,0.996079,0.502279,0.502035,1.007091,0.400402,0.302971,0.297951,0.50021,0.050185,0.202144,0.300803,0.506072,0.397488,0.049995,0.002128,0.000646,0.0007,0.002607,0.000421,0.000185,0.000242,0.000506,8e-06,0.000129,0.000292,0.000731,0.000366,2.6e-05
