tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
20,196,196,0,0,0,0,0,0,0,0,5670.023105,130.608938,3149.391062,1898.47745,19.48,20,1,100,24960.0,1987.764,6.0245,50.6089,0.0,0.0,0.0,0.0,0,0.010204,0.998971,0.499957,0.50238,0.994971,0.399696,0.29836,0.299425,0.498491,0.049916,0.199549,0.299346,0.501758,0.401545,0.05031,0.001488,0.0004,0.000381,0.001443,0.000293,0.000167,0.000135,0.00039,4e-06,6.2e-05,0.000134,0.000366,0.000232,1.1e-05
40,196,196,0,0,0,0,0,0,0,0,6057.94459,191.920905,3088.079095,2285.418638,39.48,40,1,100,49920.0,4004.994,15.7347,111.9209,0.0,0.0,0.0,0.0,0,0.010204,0.998971,0.499957,0.50238,0.994971,0.399696,0.29836,0.299425,0.498491,0.049916,0.199549,0.299346,0.501758,0.401545,0.05031,0.001488,0.0004,0.000381,0.001443,0.000293,0.000167,0.000135,0.00039,4e-06,6.2e-05,0.000134,0.000366,0.000232,1.1e-05
60,207,207,0,0,0,0,0,0,0,0,6138.38611,232.659848,3047.340152,2467.431351,57.01,60,2,100,74880.0,6052.3935,28.4233,152.6598,0.0,0.0,0.0,0.0,31,0.019324,0.998204,0.498934,0.502739,0.993493,0.400332,0.298356,0.299418,0.498381,0.049957,0.199692,0.299028,0.502521,0.40066,0.050575,0.001631,0.000523,0.000412,0.001452,0.000364,0.000184,0.000143,0.000385,5e-06,7.4e-05,0.000133,0.00044,0.000265,1.6e-05
80,210,214,4,4,0,0,0,3,1.92507,0.0,6135.632583,239.417411,3038.657519,2539.940755,74.78,80,2,100,99840.0,8136.204,42.5894,164.203,0.0,0.0,0.0,0.0,1,0.02381,0.998223,0.498926,0.503256,0.993432,0.400612,0.298281,0.299782,0.498072,0.049973,0.199502,0.299135,0.502666,0.400718,0.05075,0.001644,0.000528,0.00043,0.001359,0.000363,0.000195,0.000154,0.000383,5e-06,7.5e-05,0.000136,0.000438,0.000246,1.7e-05
100,206,223,17,17,0,0,0,4,1.659534,0.0,6173.25109,233.495998,3044.844469,2567.190555,90.7,100,3,99,124800.0,10234.4385,56.7554,174.1348,0.0,0.0,0.0,0.0,1,0.024272,0.997021,0.498691,0.502229,0.993782,0.400869,0.298889,0.300106,0.497568,0.050042,0.199822,0.29925,0.502381,0.400139,0.050957,0.001512,0.000548,0.000467,0.001457,0.000372,0.000206,0.000155,0.00043,5e-06,8.8e-05,0.000143,0.000451,0.000246,1.8e-05
120,209,238,29,29,0,0,0,10,6.197404,0.0,6216.398588,232.645895,3041.156701,2577.180504,102.94,120,3,97,149760.0,12347.016,70.9215,187.3814,0.2832,0.0,0.0,0.0,1,0.028708,0.998595,0.499022,0.50155,0.99356,0.400822,0.298803,0.299474,0.497329,0.050131,0.199475,0.299292,0.503639,0.399531,0.051129,0.001638,0.000563,0.000487,0.001631,0.000417,0.000214,0.000176,0.000483,5e-06,9.3e-05,0.000143,0.000506,0.000286,1.9e-05
140,213,248,35,35,0,0,0,6,5.026597,0.0,6303.656131,240.372383,3034.601021,2580.817459,117.15,140,3,96,174720.0,14522.304,85.0875,202.3337,0.4825,0.0,0.0,0.0,1,0.028169,0.997851,0.498623,0.501355,0.994131,0.400597,0.299786,0.299398,0.498683,0.050122,0.199182,0.299662,0.504079,0.399318,0.051161,0.00165,0.000576,0.000496,0.00168,0.00044,0.000231,0.000194,0.000613,5e-06,0.000103,0.000161,0.000531,0.000292,2.1e-05
160,213,252,39,39,0,0,0,6,5.038192,0.0,6371.10443,248.042648,3026.91916,2582.142186,134.4,160,3,94,199680.0,16721.82,99.2536,214.8075,0.4825,0.0,0.0,0.0,1,0.028169,0.996859,0.498106,0.501117,0.994749,0.40063,0.299715,0.299412,0.499082,0.050086,0.19926,0.299683,0.503983,0.399486,0.051116,0.001692,0.000547,0.000505,0.001709,0.000441,0.000226,0.000193,0.000609,5e-06,0.000102,0.000162,0.00054,0.000302,2.1e-05
180,211,257,46,46,0,0,0,11,8.611852,0.0,6409.04077,247.147939,3024.240209,2582.626808,150.69,180,3,91,224640.0,18905.6295,113.4196,222.3639,0.6397,0.0,0.0,0.0,11,0.028436,0.996885,0.497794,0.50068,0.994699,0.40044,0.299835,0.299285,0.498803,0.050076,0.199394,0.299814,0.503731,0.399251,0.050999,0.001712,0.000539,0.000505,0.001837,0.000405,0.000219,0.00019,0.000624,5e-06,0.000104,0.000161,0.000533,0.000297,2.1e-05
200,212,262,50,50,0,0,0,12,9.953465,0.0,6453.062519,248.285144,3021.761391,2582.80539,166.42,200,3,90,249600.0,21102.957,127.5857,228.2619,0.6397,0.0,0.0,0.0,11,0.033019,0.997797,0.498039,0.500499,0.994772,0.40029,0.29961,0.299627,0.498833,0.050071,0.199446,0.300053,0.503388,0.399024,0.051002,0.001894,0.000533,0.000508,0.001823,0.000427,0.000217,0.00019,0.000626,5e-06,0.000104,0.000161,0.000535,0.00029,2.2e-05
220,215,268,53,53,0,0,0,11,7.679114,0.0,6498.232742,250.446412,3021.874474,2582.871877,180.98,220,3,90,274560.0,23295.567,141.7517,234.0464,0.6397,0.0,0.0,0.0,11,0.037209,0.997632,0.497375,0.499626,0.995299,0.40026,0.299535,0.299774,0.49839,0.050027,0.199294,0.300414,0.50258,0.398623,0.051154,0.001867,0.000546,0.000494,0.001867,0.000433,0.000218,0.000193,0.000637,6e-06,0.000104,0.000178,0.000532,0.000315,2.2e-05
240,218,275,57,57,0,0,0,13,7.366038,0.0,6508.503903,253.220885,3019.413077,2582.896973,194.8,240,3,90,299520.0,25488.177,155.9178,241.4082,0.7828,0.0,0.0,0.0,11,0.036697,0.999267,0.496722,0.500139,0.994128,0.400318,0.299751,0.299629,0.498246,0.049982,0.19923,0.300172,0.503073,0.399124,0.051111,0.001998,0.000571,0.000538,0.001935,0.000432,0.000216,0.00022,0.000633,6e-06,0.000107,0.000185,0.000581,0.00029,2.3e-05
260,214,281,67,67,0,0,0,18,11.482124,0.0,6518.546678,248.88918,3019.628697,2582.906616,208.93,260,3,87,324480.0,27670.6155,170.0838,248.9167,0.8071,0.0,0.0,0.0,11,0.037383,1.000146,0.496828,0.500389,0.994015,0.400029,0.300028,0.29933,0.498341,0.049928,0.198914,0.299826,0.503435,0.399074,0.051253,0.002115,0.000583,0.00053,0.001863,0.000395,0.000235,0.000213,0.000882,6e-06,0.000105,0.000196,0.000632,0.000309,2.4e-05
280,211,283,72,72,0,0,0,18,10.456411,0.0,6559.421902,249.625459,3019.91813,2583.993891,226.88,280,3,87,349440.0,29865.0555,183.0509,255.7733,0.8071,0.0,0.0,0.0,11,0.033175,0.999367,0.496682,0.49928,0.994655,0.399649,0.299876,0.299128,0.4985,0.049937,0.198859,0.299849,0.503015,0.399062,0.051133,0.002105,0.000573,0.000528,0.001857,0.000381,0.000231,0.000222,0.000887,6e-06,0.000101,0.0002,0.000597,0.000327,2.4e-05
300,209,285,76,76,0,0,0,20,8.875447,0.0,6625.006248,249.089817,3022.034736,2585.916723,245.0,300,3,87,374400.0,32068.6665,193.7913,259.566,1.1555,0.0,0.0,0.0,11,0.033493,1.000044,0.496202,0.499697,0.995133,0.399211,0.299815,0.299023,0.497917,0.049939,0.199095,0.299885,0.503106,0.398674,0.051057,0.002136,0.000555,0.000518,0.001907,0.000378,0.000234,0.000223,0.000877,6e-06,0.000103,0.0002,0.000602,0.000339,2.4e-05
320,210,290,80,80,0,0,0,22,9.728942,0.0,6687.011256,247.591218,3022.67984,2586.786959,259.02,320,3,87,399360.0,34274.8665,204.5317,262.8934,1.1555,0.0,0.0,0.0,11,0.038095,0.999681,0.496434,0.499419,0.995441,0.399222,0.300048,0.298641,0.498414,0.04997,0.199006,0.299669,0.502802,0.399044,0.051314,0.002178,0.000588,0.000528,0.002076,0.00037,0.000231,0.000217,0.000871,6e-06,0.000104,0.000208,0.000613,0.000367,2.3e-05
340,211,297,86,86,0,0,0,24,9.896802,0.0,6746.047903,246.53041,3023.572788,2587.165047,271.36,340,3,86,424320.0,36477.354,215.2721,268.8664,1.6378,0.0,0.0,0.0,11,0.037915,0.999068,0.496991,0.499962,0.996296,0.399284,0.300092,0.298602,0.49938,0.049987,0.199029,0.299579,0.502882,0.399193,0.05124,0.00218,0.00061,0.000545,0.002107,0.000371,0.000221,0.0002,0.00093,6e-06,0.000101,0.000219,0.000647,0.000381,2.3e-05
360,210,301,91,91,0,0,0,23,9.197924,0.0,6818.064036,246.390926,3024.41115,2587.512526,288.38,360,3,86,449280.0,38675.304,225.8263,274.4283,1.8361,0.0,0.0,0.0,11,0.033333,0.999738,0.497853,0.499237,0.998137,0.399084,0.30027,0.298881,0.498138,0.050065,0.199232,0.299401,0.502783,0.398991,0.051143,0.002249,0.00059,0.000545,0.002223,0.000364,0.000222,0.000197,0.000693,6e-06,0.000106,0.000224,0.000606,0.000408,2.2e-05
380,209,306,97,97,0,0,0,24,8.58745,0.0,6904.391866,244.00073,3027.41182,2590.20582,302.33,380,3,85,474240.0,40871.2125,232.8439,278.7389,2.2855,0.0,0.0,0.0,11,0.033493,0.99995,0.497527,0.498246,0.998343,0.399571,0.300434,0.298756,0.498178,0.050158,0.199285,0.299668,0.502882,0.398913,0.05115,0.002137,0.00061,0.000522,0.002215,0.000372,0.000232,0.000176,0.000694,6e-06,0.000104,0.000228,0.000591,0.000411,2.2e-05
400,210,310,100,100,0,0,0,24,9.146655,0.0,6982.977287,245.894426,3024.958919,2591.453784,317.27,400,3,85,499200.0,43075.8825,239.8614,284.3021,2.2855,0.0,0.0,0.0,89,0.033333,0.999331,0.497657,0.498772,0.998737,0.399248,0.300498,0.298695,0.498065,0.050151,0.199556,0.299813,0.502839,0.398504,0.051145,0.002129,0.000613,0.000517,0.002291,0.00037,0.000231,0.000177,0.0007,6e-06,0.000106,0.000222,0.000594,0.000411,2.1e-05
420,216,317,101,101,0,0,0,24,8.171096,0.0,7030.561496,250.650235,3021.178669,2592.000863,326.15,420,4,84,524160.0,45278.001,246.879,290.2498,2.2855,0.0,0.0,0.0,5,0.037037,1.000572,0.498214,0.499066,0.999449,0.399051,0.301128,0.298717,0.49877,0.050162,0.199949,0.299781,0.502999,0.398414,0.051116,0.002314,0.000627,0.000527,0.002364,0.000372,0.000247,0.000175,0.00072,6e-06,0.000114,0.000219,0.000603,0.000433,2.1e-05
440,218,324,106,106,0,0,0,25,8.101112,0.0,7069.7858,253.270628,3018.628259,2592.234804,338.35,440,4,84,549120.0,47506.1265,253.8965,298.4416,2.5913,0.0,0.0,0.0,5,0.036697,1.000826,0.497917,0.49952,0.998972,0.399301,0.301349,0.299361,0.499779,0.050118,0.200021,0.299835,0.503954,0.398978,0.05126,0.002413,0.00066,0.000519,0.002293,0.000396,0.000251,0.000179,0.000821,6e-06,0.000113,0.000222,0.000644,0.000396,2.1e-05
460,219,329,110,110,0,0,0,27,8.215626,0.0,7072.960253,256.629799,3015.154575,2592.333774,352.39,460,4,84,574080.0,49736.6865,260.9141,306.5205,2.5913,0.0,0.0,0.0,5,0.03653,1.000803,0.497579,0.499212,0.999905,0.398972,0.301008,0.299481,0.499695,0.050132,0.200229,0.299675,0.503263,0.398562,0.051302,0.002424,0.00064,0.000521,0.002302,0.000394,0.000252,0.000179,0.000814,6e-06,0.00011,0.000217,0.00063,0.000393,2.1e-05
480,218,331,113,113,0,0,0,28,7.932359,0.0,7071.135164,258.348936,3013.718705,2592.375453,369.4,480,4,84,599040.0,51964.212,267.9316,311.4792,2.5913,0.0,0.0,0.0,5,0.036697,1.002349,0.497897,0.499356,1.000419,0.398637,0.300965,0.299539,0.499237,0.050107,0.200028,0.299682,0.502713,0.39823,0.051313,0.002264,0.000644,0.000527,0.002248,0.000408,0.000249,0.000176,0.000807,6e-06,0.000106,0.000217,0.000658,0.000391,2.2e-05
500,213,335,122,122,0,0,0,31,9.575861,0.0,7073.532102,251.820666,3018.603473,2592.392971,388.04,500,4,84,624000.0,54186.102,274.9492,315.9048,2.5913,0.0,0.0,0.0,5,0.032864,1.0024,0.4981,0.499219,0.998759,0.398198,0.300833,0.299476,0.498912,0.050052,0.199928,0.299533,0.502314,0.398097,0.051263,0.002283,0.000627,0.000531,0.002241,0.000417,0.000256,0.000172,0.000737,6e-06,0.000105,0.000216,0.000617,0.000363,2.1e-05
520,220,345,125,125,0,0,0,29,7.508159,0.0,7094.400704,254.508882,3017.98296,2592.400329,391.79,520,4,84,648960.0,56407.992,281.9667,322.1329,2.6505,0.0,0.0,0.0,5,0.031818,0.999753,0.497735,0.499744,0.995916,0.398124,0.300741,0.299034,0.500702,0.049996,0.199831,0.299356,0.504252,0.398145,0.051298,0.00264,0.000642,0.000618,0.002542,0.000399,0.000259,0.000185,0.000901,6e-06,0.000109,0.000221,0.000807,0.000361,2.1e-05
540,224,351,127,127,0,0,0,28,6.665282,0.0,7080.921554,261.064958,3012.26976,2592.403418,401.19,540,4,84,673920.0,58642.332,288.9843,330.689,2.9181,0.0,0.0,0.0,5,0.03125,1.000779,0.498394,0.499234,0.996453,0.397815,0.300636,0.299049,0.501155,0.049978,0.199633,0.299412,0.50404,0.398548,0.051263,0.002669,0.000667,0.000642,0.002692,0.000397,0.000257,0.000189,0.000932,6e-06,0.000112,0.000217,0.000811,0.000388,2e-05
560,221,353,132,132,0,0,0,31,7.932416,0.0,7050.856105,261.184493,3010.883092,2592.390694,421.28,560,4,84,698880.0,60878.826,296.0185,336.7794,3.0896,0.0,0.0,0.0,5,0.031674,1.000395,0.498621,0.499164,0.996399,0.398038,0.300766,0.299007,0.501034,0.049947,0.199629,0.299592,0.504264,0.398298,0.0513,0.002588,0.000679,0.000644,0.002553,0.000389,0.000255,0.000185,0.000942,6e-06,0.000114,0.0002,0.000809,0.000391,2e-05
580,225,359,134,134,0,0,0,31,7.710985,0.0,7031.50037,262.998872,3009.290143,2591.45566,430.27,580,4,84,723840.0,63137.0205,304.3723,341.0721,3.1508,0.0,0.0,0.0,18,0.031111,0.999516,0.49886,0.498802,0.9955,0.398013,0.301001,0.299018,0.50078,0.049948,0.199637,0.299621,0.504192,0.398969,0.051254,0.002542,0.00069,0.000666,0.002625,0.000398,0.000258,0.000184,0.000959,6e-06,0.000112,0.0002,0.000843,0.000397,2e-05
600,224,366,142,142,0,0,0,32,7.592084,0.0,7035.052337,261.383791,3011.024125,2589.599496,439.77,600,4,84,748800.0,65418.849,314.8917,348.478,3.9623,0.0,0.0,0.0,18,0.03125,0.998911,0.499583,0.499375,0.996143,0.39761,0.300571,0.299015,0.500817,0.049961,0.199284,0.299521,0.504512,0.398982,0.051255,0.002526,0.000615,0.000651,0.002607,0.000377,0.000247,0.000182,0.000968,6e-06,0.000109,0.0002,0.000927,0.000412,2e-05
620,224,369,145,145,0,0,0,33,7.959865,0.0,7066.894583,263.43807,3008.602065,2587.333939,457.28,620,4,84,773760.0,67724.409,327.7461,354.0706,4.0385,0.0,0.0,0.0,18,0.035714,0.998698,0.5001,0.499741,0.996505,0.397726,0.300955,0.299194,0.500602,0.050008,0.19921,0.299503,0.504842,0.399332,0.051209,0.002563,0.000668,0.00065,0.00261,0.000375,0.000246,0.000188,0.000958,6e-06,0.00011,0.000197,0.000925,0.000415,2e-05
640,224,375,151,151,0,0,0,34,6.188107,0.0,7104.733514,261.520508,3012.291385,2585.538826,471.62,640,4,84,798720.0,70035.594,341.7887,359.3796,4.0385,0.0,0.0,0.0,85,0.040179,0.999013,0.500268,0.500522,0.995692,0.397719,0.30069,0.299781,0.500077,0.050122,0.199293,0.299742,0.504881,0.399438,0.051222,0.002484,0.000676,0.000686,0.002535,0.000385,0.000254,0.000186,0.000957,6e-06,0.000108,0.000191,0.000958,0.000425,2e-05
660,225,380,155,155,0,0,0,33,5.010762,0.0,7165.043256,261.395006,3013.594232,2584.64661,485.4,660,4,84,823680.0,72359.904,355.9274,364.1532,4.087,0.0,0.0,0.0,18,0.035556,0.997695,0.499503,0.500881,0.99599,0.398084,0.300339,0.299594,0.500139,0.050127,0.199405,0.299588,0.504868,0.399873,0.051307,0.002512,0.000689,0.000716,0.002495,0.000431,0.000243,0.000182,0.000975,6e-06,0.000107,0.000191,0.000949,0.000426,2.2e-05
680,224,385,161,161,0,0,0,37,6.167939,0.0,7236.774595,260.798318,3013.033742,2584.213766,498.39,680,4,84,848640.0,74695.5495,370.0662,370.9769,4.087,0.0,0.0,0.0,18,0.035714,0.996933,0.499571,0.501,0.996948,0.397937,0.300238,0.299689,0.500576,0.050185,0.199326,0.299786,0.504539,0.400468,0.05135,0.002637,0.000686,0.000723,0.00252,0.00045,0.000246,0.000176,0.000963,6e-06,0.000105,0.000191,0.0009,0.000413,2.1e-05
700,224,389,165,165,0,0,0,38,5.54977,0.0,7320.334255,262.542972,3011.907258,2583.999736,512.7,700,4,84,873600.0,77043.6495,384.205,377.4619,4.087,0.0,0.0,0.0,5,0.03125,0.996541,0.499679,0.500648,0.996565,0.398123,0.300539,0.299544,0.499623,0.050184,0.199249,0.299862,0.504353,0.401077,0.051323,0.002639,0.000676,0.00072,0.002476,0.000441,0.000242,0.000195,0.00087,7e-06,0.00011,0.000191,0.000886,0.000415,2.1e-05
720,230,399,169,169,0,0,0,34,5.083548,0.0,7384.306354,265.731504,3009.184948,2583.779831,513.64,720,4,84,898560.0,79407.666,398.466,385.1735,4.403,0.0,0.0,0.0,18,0.034783,0.997917,0.500005,0.500368,0.99524,0.398067,0.300657,0.299362,0.49979,0.050367,0.199182,0.300053,0.50592,0.401655,0.051445,0.002869,0.000733,0.00073,0.002505,0.000453,0.00026,0.000208,0.000871,7e-06,0.000109,0.000188,0.001018,0.00048,2.1e-05
740,229,404,175,175,0,0,0,36,6.66288,0.0,7453.123083,266.996766,3006.340354,2582.573983,528.82,740,4,84,923520.0,81792.846,414.2586,392.8102,4.62,0.0,0.0,0.0,5,0.034934,0.998755,0.500307,0.500303,0.996438,0.398704,0.300246,0.299443,0.498627,0.050313,0.199076,0.300893,0.505386,0.401518,0.051461,0.002687,0.000714,0.000727,0.002262,0.000469,0.000262,0.000214,0.000803,7e-06,0.000107,0.000196,0.000904,0.000481,2.2e-05
760,232,410,178,178,0,0,0,35,5.358746,0.0,7502.354968,271.483334,3003.15792,2581.146631,537.4,760,4,84,948480.0,84178.026,431.3354,400.9041,4.6779,0.0,0.0,0.0,5,0.034483,0.998599,0.499443,0.50058,0.996178,0.398518,0.300722,0.299085,0.498385,0.050385,0.1992,0.301118,0.506282,0.402047,0.051479,0.002718,0.000685,0.000721,0.002382,0.000475,0.000245,0.000216,0.000775,7e-06,0.000103,0.000199,0.000924,0.000493,2.2e-05
780,232,413,181,181,0,0,0,35,6.814589,0.0,7528.463007,273.122258,3000.063153,2580.022497,552.43,780,4,83,973440.0,86556.843,449.1289,406.2939,4.6779,0.0,0.0,0.0,5,0.034483,0.997668,0.500104,0.501132,0.994952,0.398744,0.300876,0.299009,0.498224,0.050346,0.19911,0.301131,0.506294,0.402277,0.051564,0.002661,0.000686,0.000703,0.002323,0.000475,0.000246,0.000209,0.000771,7e-06,0.000104,0.000198,0.000921,0.000481,2.1e-05
800,235,420,185,185,0,0,0,33,5.545864,0.0,7543.134631,274.788596,2999.66554,2578.819296,558.43,800,4,83,998400.0,88932.933,467.7242,412.8291,4.6779,0.0,0.0,0.0,5,0.034043,0.997183,0.499331,0.500064,0.993909,0.399057,0.300581,0.299029,0.498699,0.050351,0.199175,0.301021,0.506191,0.402671,0.051548,0.002781,0.00069,0.000717,0.002685,0.00048,0.000258,0.000214,0.000799,7e-06,0.000106,0.000194,0.000928,0.000504,2.2e-05
820,235,427,192,192,0,0,0,33,6.288241,0.0,7543.39488,274.296309,2999.41545,2577.167657,569.89,820,4,83,1023360.0,91310.1705,487.9575,420.4961,4.815,0.0,0.0,0.0,5,0.038298,0.997416,0.499986,0.499843,0.991803,0.399155,0.300391,0.299304,0.498016,0.050395,0.198921,0.300869,0.505973,0.401925,0.051645,0.002701,0.000717,0.000723,0.002766,0.000436,0.000274,0.000221,0.000788,7e-06,0.000108,0.000197,0.000937,0.000498,2.3e-05
840,234,432,198,198,0,0,0,28,5.500288,0.0,7588.882569,273.957308,3000.542405,2576.014632,585.54,840,4,83,1048320.0,93715.479,508.8203,427.3807,4.9176,0.0,0.0,0.0,5,0.038462,0.997377,0.4998,0.499955,0.992268,0.399387,0.300315,0.299547,0.497542,0.050371,0.198829,0.301151,0.506273,0.401627,0.051576,0.002645,0.000712,0.000749,0.002736,0.000428,0.000272,0.000225,0.000774,8e-06,0.00011,0.000198,0.000941,0.000497,2.4e-05
860,234,435,201,201,0,0,0,27,5.102088,0.0,7637.536698,276.038268,2998.859644,2575.463926,602.87,860,4,83,1073280.0,96132.429,529.6832,433.2149,4.9194,0.0,0.0,0.0,22,0.034188,0.996645,0.499158,0.499802,0.991201,0.398781,0.299991,0.299723,0.49754,0.05024,0.198629,0.301301,0.505781,0.401261,0.051667,0.002535,0.000711,0.000731,0.002717,0.00042,0.00027,0.000227,0.000758,8e-06,0.000117,0.000199,0.00096,0.000505,2.5e-05
880,237,442,205,205,0,0,0,28,6.495603,0.0,7665.078508,276.232229,2997.272168,2575.19551,610.7,880,4,83,1098240.0,98549.379,550.546,438.1142,4.9194,0.0,0.0,0.0,22,0.037975,0.997058,0.499303,0.498952,0.990529,0.398339,0.299696,0.300328,0.497605,0.050219,0.198865,0.301504,0.505228,0.400986,0.051544,0.002567,0.000701,0.00067,0.002854,0.000431,0.000282,0.000234,0.000758,8e-06,0.000115,0.000198,0.000873,0.00052,2.6e-05
900,238,449,211,211,0,0,0,28,6.39245,0.0,7699.7481,277.092882,2996.514668,2575.063396,619.69,900,4,83,1123200.0,100983.8505,571.4089,445.4259,5.2491,0.0,0.0,0.0,22,0.037815,0.998323,0.499725,0.499907,0.992717,0.39806,0.299481,0.300211,0.498366,0.050154,0.198801,0.301534,0.505999,0.401375,0.051702,0.002533,0.000748,0.000696,0.002906,0.00043,0.000289,0.000231,0.000783,8e-06,0.000122,0.000191,0.000921,0.000515,2.6e-05
920,237,456,219,219,0,0,0,32,9.29982,0.0,7740.804049,274.670728,2996.029451,2574.496465,630.44,920,4,82,1148160.0,103422.4335,592.8504,452.8521,5.3165,0.0,0.0,0.0,22,0.037975,0.995748,0.500224,0.501014,0.995914,0.39883,0.299083,0.300599,0.498327,0.050061,0.198991,0.301718,0.505577,0.400734,0.051593,0.002336,0.000709,0.000721,0.002889,0.000444,0.000269,0.000253,0.000755,8e-06,0.000124,0.000192,0.000859,0.000484,2.5e-05
940,238,460,222,222,0,0,0,31,6.458448,0.0,7830.331212,278.508492,2995.03306,2573.249262,642.69,940,4,82,1173120.0,105893.7555,615.9895,460.1334,5.4387,0.0,0.0,0.0,22,0.033613,0.996277,0.499919,0.501011,0.996754,0.398669,0.299636,0.300596,0.498527,0.050059,0.198992,0.302106,0.505751,0.401148,0.051483,0.002395,0.000682,0.000741,0.00291,0.000451,0.000294,0.000259,0.000759,7e-06,0.000124,0.000205,0.000855,0.000479,2.5e-05
960,242,468,226,226,0,0,0,30,6.294466,0.0,7903.530966,280.633855,2993.071679,2572.649165,643.55,960,4,82,1198080.0,108386.9505,639.3313,466.819,5.7346,0.0,0.0,0.0,22,0.033058,0.995811,0.500361,0.500838,0.998573,0.39851,0.299855,0.300878,0.499368,0.050075,0.198967,0.301722,0.505995,0.400966,0.051462,0.002425,0.000693,0.00077,0.003142,0.000473,0.000296,0.000285,0.000825,7e-06,0.000128,0.00021,0.000864,0.000491,2.5e-05
980,247,477,230,230,0,0,0,28,6.261303,0.0,7953.586444,285.637526,2988.101171,2571.219412,644.85,980,4,82,1223040.0,110895.1305,664.4336,476.4584,5.9252,0.0,0.0,0.0,22,0.032389,0.995171,0.500686,0.501278,0.997237,0.398312,0.299896,0.30035,0.500475,0.050053,0.199053,0.302216,0.507756,0.400034,0.05167,0.002584,0.000745,0.000792,0.003086,0.000497,0.000301,0.000291,0.001012,7e-06,0.000136,0.000216,0.000917,0.000508,2.7e-05
1000,252,485,233,233,0,0,0,27,5.794192,0.0,7949.335236,291.576877,2982.628931,2570.496173,648.62,1000,5,82,1248000.0,113403.3105,689.7905,485.7858,6.3412,0.0,0.0,0.0,18,0.031746,0.994092,0.500748,0.501562,0.99674,0.398573,0.299944,0.300846,0.500948,0.049948,0.198961,0.301953,0.507842,0.39995,0.051573,0.002518,0.000761,0.000808,0.002957,0.000499,0.000294,0.000305,0.001072,8e-06,0.000136,0.000224,0.000933,0.0005,2.7e-05
1020,249,488,239,239,0,0,0,25,6.741988,0.0,7921.47702,292.789411,2980.468602,2569.389464,666.6,1020,5,82,1272960.0,115911.4905,716.1261,493.7425,6.7588,0.0,0.0,0.0,11,0.032129,0.993452,0.501403,0.500555,0.996486,0.398402,0.300228,0.301255,0.500299,0.050014,0.198822,0.301711,0.507001,0.39994,0.05161,0.002495,0.000805,0.000767,0.003041,0.000507,0.000288,0.000341,0.001095,8e-06,0.000129,0.000227,0.000936,0.000476,2.8e-05
1040,248,494,246,246,0,0,0,24,4.284119,0.0,7935.655978,290.063918,2985.651963,2567.525932,679.58,1040,5,82,1297920.0,118431.627,744.457,499.256,6.9564,0.0,0.0,0.0,11,0.032258,0.993362,0.500925,0.500478,0.996333,0.398321,0.300278,0.301068,0.50006,0.049972,0.199069,0.301441,0.506493,0.399162,0.051578,0.002528,0.000828,0.000786,0.003047,0.000508,0.000286,0.000344,0.001134,8e-06,0.000138,0.000247,0.000951,0.000485,2.8e-05
1060,251,502,251,251,0,0,0,23,5.221649,0.0,7975.932285,290.358271,2984.42008,2565.687861,680.63,1060,5,81,1322880.0,120977.727,774.083,505.6796,6.9564,0.0,0.0,0.0,11,0.031873,0.993953,0.501397,0.500272,0.997618,0.39925,0.300275,0.301015,0.499544,0.049941,0.199365,0.301699,0.506187,0.398581,0.051664,0.00272,0.000847,0.00076,0.003138,0.000518,0.000285,0.00034,0.001197,8e-06,0.000138,0.00026,0.000955,0.000486,2.8e-05
1080,253,510,257,257,0,0,0,26,6.541144,0.0,8011.43365,292.818535,2980.640321,2567.208871,684.58,1080,5,81,1347840.0,123541.1835,800.4086,514.9632,7.0634,0.0,0.0,0.0,11,0.031621,0.994464,0.500914,0.500443,0.998201,0.39943,0.300516,0.300728,0.500633,0.049996,0.199478,0.30154,0.506729,0.398553,0.051552,0.002791,0.000867,0.000782,0.003111,0.000519,0.000286,0.000337,0.001266,8e-06,0.000141,0.00026,0.000974,0.000477,2.8e-05
