tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,198,253,55,55,0,0,0,12,7.265155,0.0,6165.236258,232.795978,3039.938868,2374.061322,186.71,220,4,91,274560.0,22325.8755,215.3136,218.8242,0.0312,0.0,0.0,0.0,96,0.040404,1.003849,0.500047,0.502195,0.996803,0.398918,0.300549,0.299126,0.502311,0.050225,0.201284,0.300304,0.498542,0.401246,0.050626,0.002016,0.000521,0.000742,0.001728,0.000316,0.000205,0.000188,0.000477,4e-06,8.4e-05,0.000236,0.00062,0.000387,2.1e-05
240,196,257,61,61,0,0,0,15,9.494747,0.0,6259.618167,230.815736,3039.689517,2373.068997,202.07,240,4,89,299520.0,24413.868,237.9665,224.1166,0.0312,0.0,0.0,0.0,96,0.040816,1.003348,0.500171,0.502126,0.996373,0.399145,0.300959,0.299556,0.502093,0.050268,0.201305,0.300026,0.49886,0.401413,0.05061,0.001991,0.000545,0.000736,0.001782,0.000314,0.000205,0.000201,0.000494,5e-06,8.1e-05,0.000236,0.000639,0.000396,2.1e-05
260,195,260,65,65,0,0,0,17,10.044646,0.0,6362.035974,230.753415,3039.201939,2371.446814,219.3,260,4,88,324480.0,26496.372,262.1254,228.9186,0.166,0.0,0.0,0.0,96,0.041026,1.002773,0.499964,0.501026,0.995565,0.399262,0.300691,0.299483,0.502338,0.050296,0.201122,0.300753,0.498836,0.401564,0.050487,0.00197,0.000553,0.000717,0.001652,0.000318,0.000177,0.000201,0.000496,5e-06,7.3e-05,0.000227,0.000661,0.000405,2.2e-05
280,195,266,71,71,0,0,0,20,10.478614,0.0,6465.520656,228.547708,3040.973678,2369.916315,232.96,280,4,88,349440.0,28581.522,287.157,234.2081,0.166,0.0,0.0,0.0,96,0.046154,1.003419,0.499308,0.500457,0.992844,0.398974,0.300336,0.299473,0.501619,0.050162,0.201326,0.299979,0.499979,0.401482,0.050447,0.002002,0.000544,0.000719,0.001643,0.000318,0.000199,0.000198,0.000532,5e-06,6.9e-05,0.000219,0.000657,0.000389,2.1e-05
300,191,268,77,77,0,0,0,21,9.517941,0.0,6591.506132,226.876458,3043.605601,2370.746172,251.32,300,4,88,374400.0,30666.2595,310.1925,239.5817,0.4063,0.0,0.0,0.0,96,0.04712,1.002889,0.498957,0.500538,0.992973,0.398915,0.300296,0.299507,0.50201,0.050074,0.201193,0.300133,0.500955,0.401235,0.050357,0.002052,0.000494,0.000708,0.001618,0.000311,0.000199,0.000192,0.000567,4e-06,6.9e-05,0.000226,0.00069,0.000394,1.9e-05
320,195,275,80,80,0,0,0,23,7.845567,0.0,6720.400907,228.451435,3043.702998,2372.2712,261.93,320,4,88,399360.0,32747.7105,331.2246,244.95,0.4063,0.0,0.0,0.0,96,0.046154,1.003762,0.49913,0.500731,0.993453,0.399189,0.300546,0.299185,0.50226,0.050025,0.201382,0.299808,0.501135,0.401468,0.050483,0.002193,0.000486,0.000719,0.001873,0.000325,0.000205,0.000207,0.000574,4e-06,7.8e-05,0.000237,0.000759,0.000414,1.9e-05
340,199,280,81,81,0,0,0,21,7.001913,0.0,6824.471645,233.138207,3039.859879,2372.881977,275.77,340,4,88,424320.0,34833.0105,352.2568,250.7448,0.6494,0.0,0.0,0.0,96,0.045226,1.004805,0.499915,0.501252,0.993056,0.398884,0.300923,0.298979,0.502165,0.050052,0.201332,0.299923,0.500754,0.401826,0.050465,0.002363,0.000541,0.00073,0.001872,0.000352,0.000205,0.00023,0.000573,4e-06,7.7e-05,0.000243,0.000766,0.000421,1.9e-05
360,196,281,85,85,0,0,0,25,8.974634,0.0,6899.785533,234.078068,3036.947297,2373.082001,295.34,360,4,88,449280.0,36918.3105,373.289,256.3182,0.6494,0.0,0.0,0.0,96,0.045918,1.006078,0.499981,0.50122,0.992831,0.398844,0.301009,0.298764,0.501839,0.050042,0.201339,0.300099,0.500936,0.401911,0.050432,0.002391,0.000526,0.000735,0.001903,0.000356,0.000201,0.000224,0.00057,4e-06,7.7e-05,0.000245,0.000709,0.000427,1.9e-05
380,194,284,90,90,0,0,0,25,7.835608,0.0,6983.063641,231.299986,3040.864406,2374.366427,312.58,380,4,87,474240.0,38999.2755,392.8941,259.4064,0.6494,0.0,0.0,0.0,66,0.046392,1.007018,0.499633,0.501427,0.992487,0.398274,0.301168,0.298701,0.501653,0.049985,0.201467,0.299834,0.501362,0.40157,0.050503,0.002382,0.000521,0.000745,0.001907,0.000357,0.0002,0.000225,0.00055,4e-06,8.1e-05,0.000238,0.00071,0.000422,1.9e-05
400,200,293,93,93,0,0,0,24,6.88397,0.0,7069.3936,233.203225,3039.912805,2375.997301,320.08,400,4,87,499200.0,41093.415,410.7553,265.1086,0.6494,0.0,0.0,0.0,66,0.04,1.005531,0.499582,0.502288,0.992713,0.397772,0.301409,0.299163,0.501909,0.050019,0.202022,0.299574,0.501249,0.401601,0.050464,0.002307,0.00053,0.000791,0.001959,0.000352,0.000207,0.000233,0.000528,4e-06,9.3e-05,0.000264,0.000714,0.00043,2e-05
420,207,303,96,96,0,0,0,23,6.716118,0.0,7174.595148,239.239113,3034.04477,2376.713349,326.01,420,4,87,524160.0,43254.006,428.6164,274.8405,0.6813,0.0,0.0,0.0,96,0.038647,1.002875,0.499837,0.502142,0.992949,0.398069,0.301167,0.299133,0.502985,0.050077,0.201688,0.299238,0.500717,0.401684,0.050434,0.002457,0.000522,0.000774,0.001956,0.000334,0.000218,0.000236,0.000558,4e-06,9.7e-05,0.000267,0.000731,0.000418,2e-05
440,213,310,97,97,0,0,0,21,5.757063,0.0,7227.754012,248.178863,3026.064073,2377.011995,335.23,440,4,87,549120.0,45429.666,446.4775,284.9513,0.6813,0.0,0.0,0.0,96,0.037559,1.003191,0.500309,0.502163,0.994488,0.398422,0.300966,0.299212,0.502389,0.050096,0.201759,0.298964,0.501124,0.402027,0.050542,0.002469,0.0006,0.000788,0.002077,0.000335,0.000243,0.000232,0.000612,4e-06,0.000103,0.000283,0.000736,0.000422,2e-05
460,215,314,99,99,0,0,0,21,5.256831,0.0,7249.377703,252.811804,3021.931366,2377.131126,349.2,460,4,87,574080.0,47613.177,464.3386,291.9807,0.6813,0.0,0.0,0.0,96,0.037209,1.003546,0.500936,0.502191,0.995015,0.398699,0.300973,0.299066,0.502313,0.05013,0.201875,0.298954,0.501748,0.402509,0.050524,0.002545,0.000661,0.000776,0.002057,0.000333,0.000249,0.000236,0.000619,4e-06,0.000103,0.000283,0.000703,0.000441,2e-05
480,215,316,101,101,0,0,0,22,5.688739,0.0,7261.262815,255.249933,3019.061328,2377.175881,366.33,480,4,87,599040.0,49805.937,482.1997,296.9811,0.6813,0.0,0.0,0.0,96,0.037209,1.002895,0.501097,0.502131,0.995181,0.398782,0.300804,0.299016,0.502491,0.050101,0.201908,0.29885,0.501907,0.402525,0.050469,0.002383,0.000679,0.000783,0.00208,0.000332,0.000245,0.000248,0.000625,4e-06,0.000103,0.000281,0.000707,0.000438,2e-05
500,219,323,104,104,0,0,0,22,6.662883,0.0,7255.957123,256.56943,3016.767687,2377.190906,376.85,500,4,87,624000.0,52014.816,500.0608,302.2548,0.6813,0.0,0.0,0.0,96,0.03653,1.00142,0.50028,0.50181,0.995626,0.398888,0.300935,0.29933,0.502277,0.050095,0.201977,0.29846,0.501718,0.40213,0.050447,0.002272,0.000634,0.000771,0.002118,0.000326,0.000253,0.000228,0.000613,4e-06,0.00011,0.000299,0.000668,0.000416,2.1e-05
520,220,330,110,110,0,0,0,23,7.516323,0.0,7239.510689,256.636205,3015.847472,2377.194642,388.35,520,4,86,648960.0,54219.2985,517.9219,309.2999,0.9093,0.0,0.0,0.0,96,0.036364,1.002307,0.50029,0.502092,0.995707,0.399097,0.301103,0.300017,0.502081,0.050118,0.202145,0.297607,0.501057,0.402404,0.05044,0.002232,0.000648,0.000822,0.002114,0.000332,0.000265,0.000238,0.000596,4e-06,0.000112,0.000309,0.000624,0.000406,2.2e-05
540,222,335,113,113,0,0,0,24,6.236924,0.0,7207.992423,260.715536,3013.04754,2377.194484,402.19,540,4,86,673920.0,56427.399,535.7831,317.0361,0.9093,0.0,0.0,0.0,45,0.036036,1.001659,0.500363,0.502778,0.996678,0.399119,0.301507,0.300219,0.50225,0.050093,0.202162,0.297717,0.501931,0.40249,0.050571,0.002328,0.00066,0.000878,0.002138,0.000332,0.000278,0.000242,0.000604,4e-06,0.000112,0.000335,0.000626,0.000413,2.3e-05
560,224,339,115,115,0,0,0,22,5.546905,0.0,7170.082668,263.28478,3011.168315,2377.193269,416.7,560,4,86,698880.0,58646.049,553.6442,322.1117,0.9093,0.0,0.0,0.0,45,0.035714,1.000962,0.50027,0.502778,0.996395,0.399114,0.301782,0.300251,0.501914,0.050097,0.202296,0.297983,0.502292,0.402337,0.050572,0.002388,0.000657,0.000872,0.002056,0.000339,0.00028,0.000236,0.000584,4e-06,0.000112,0.000349,0.000635,0.000403,2.3e-05
580,224,341,117,117,0,0,0,23,5.885612,0.0,7110.10551,266.132901,3007.981487,2376.562181,433.04,580,4,85,723840.0,60860.154,572.2696,327.1783,1.0711,0.0,0.0,0.0,45,0.035714,1.001498,0.500068,0.503031,0.99678,0.39932,0.301887,0.300139,0.501925,0.050092,0.202317,0.298017,0.50263,0.402393,0.050633,0.002416,0.000672,0.000865,0.002083,0.000326,0.00028,0.000231,0.000579,4e-06,0.000114,0.000353,0.000627,0.000402,2.3e-05
600,226,349,123,123,0,0,0,26,6.321379,0.0,7039.857558,263.107547,3010.571074,2374.722394,440.68,600,4,85,748800.0,63070.4625,593.0992,331.5609,1.1423,0.0,0.0,0.0,45,0.035398,1.001271,0.500384,0.502727,0.996906,0.399015,0.3019,0.300473,0.501668,0.050096,0.202481,0.297903,0.502196,0.402011,0.050409,0.002358,0.000646,0.000921,0.002053,0.000317,0.000289,0.000225,0.000542,4e-06,0.000116,0.000354,0.00063,0.000388,2.2e-05
620,221,351,130,130,0,0,0,29,6.33582,0.0,7007.792827,261.219246,3012.444934,2371.758475,461.3,620,4,85,773760.0,65287.7175,616.9785,337.4651,1.5927,0.0,0.0,0.0,45,0.040724,1.001921,0.500766,0.50288,0.996149,0.399472,0.302386,0.300947,0.501246,0.050136,0.202549,0.297893,0.502445,0.401402,0.050284,0.002263,0.000666,0.000955,0.002042,0.000313,0.000291,0.000226,0.000508,4e-06,0.000114,0.000376,0.000619,0.00039,2.2e-05
640,222,357,135,135,0,0,0,31,6.903895,0.0,6968.232674,260.913749,3012.182356,2369.379665,473.23,640,4,85,798720.0,67497.6975,642.2668,342.821,2.022,0.0,0.0,0.0,96,0.040541,1.001554,0.500247,0.502669,0.996177,0.399029,0.302358,0.301032,0.501887,0.050162,0.202383,0.298551,0.502043,0.401242,0.050322,0.0022,0.000654,0.000949,0.002069,0.000343,0.000293,0.000222,0.00056,5e-06,0.00011,0.000366,0.000618,0.0004,2.3e-05
660,220,360,140,140,0,0,0,33,8.590477,0.0,6936.214278,260.274572,3011.134951,2368.028997,492.85,660,4,85,823680.0,69716.142,667.8593,348.1102,2.0683,0.0,0.0,0.0,96,0.040909,1.001386,0.500965,0.501973,0.994963,0.399141,0.302346,0.300973,0.502203,0.050159,0.202376,0.299083,0.502186,0.401187,0.050357,0.002084,0.000646,0.000921,0.002115,0.000314,0.000277,0.00021,0.000589,5e-06,0.000109,0.000358,0.000632,0.000401,2.3e-05
680,220,365,145,145,0,0,0,31,6.903444,0.0,6934.037077,259.278354,3013.818202,2367.34133,506.45,680,4,85,848640.0,71941.512,693.4519,352.9535,2.2591,0.0,0.0,0.0,96,0.040909,1.001951,0.501079,0.502646,0.996952,0.399702,0.302479,0.301319,0.50182,0.050107,0.202701,0.299402,0.502214,0.401004,0.050281,0.002143,0.000614,0.000904,0.002065,0.00033,0.000278,0.000224,0.000596,5e-06,0.000122,0.000355,0.00065,0.000405,2.2e-05
700,217,369,152,152,0,0,0,33,10.143252,0.0,6936.756448,254.689707,3015.167041,2366.985035,523.83,700,4,85,873600.0,74167.6935,719.0445,357.0103,2.2887,0.0,0.0,0.0,45,0.036866,1.000719,0.501181,0.502426,0.997651,0.399677,0.302715,0.301265,0.50127,0.050145,0.202735,0.299498,0.502754,0.400093,0.049996,0.001975,0.000606,0.000914,0.002048,0.000338,0.000298,0.000224,0.000591,5e-06,0.000121,0.000375,0.000654,0.000403,2.2e-05
720,215,372,157,157,0,0,0,33,7.207542,0.0,7000.076384,253.861217,3018.931241,2366.798747,544.16,720,4,85,898560.0,76409.2935,744.6371,362.2282,2.2887,0.0,0.0,0.0,96,0.037209,1.00168,0.501721,0.501344,0.996347,0.399132,0.302336,0.300855,0.501596,0.050083,0.20251,0.299675,0.502774,0.399948,0.049938,0.002061,0.000599,0.000852,0.002067,0.000343,0.000294,0.000217,0.000593,5e-06,0.000119,0.000341,0.000674,0.0004,2.1e-05
740,215,376,161,161,0,0,0,31,6.62122,0.0,7066.475937,253.124196,3020.254584,2366.700871,560.55,740,4,85,923520.0,78650.8935,770.2296,366.0325,2.5543,0.0,0.0,0.0,96,0.037209,1.00188,0.500976,0.500836,0.997091,0.398915,0.302405,0.301059,0.501264,0.050128,0.202344,0.300064,0.502987,0.399903,0.050026,0.002072,0.000639,0.000841,0.002121,0.000348,0.00029,0.000225,0.000597,5e-06,0.00012,0.000331,0.000671,0.000401,2.1e-05
760,217,384,167,167,0,0,0,36,9.079433,0.0,7127.548791,251.981584,3018.938982,2366.649306,566.7,760,4,85,948480.0,80901.831,795.8222,372.0418,2.5543,0.0,0.0,0.0,96,0.036866,1.003715,0.50125,0.500885,0.998114,0.398247,0.302415,0.300761,0.50065,0.050039,0.202154,0.299754,0.503118,0.399732,0.050158,0.002215,0.00064,0.000837,0.002102,0.000382,0.000295,0.000231,0.000566,5e-06,0.000119,0.000333,0.000666,0.000391,2.2e-05
780,215,387,172,172,0,0,0,34,7.458312,0.0,7217.010018,252.558062,3019.983626,2366.622096,583.14,780,4,85,973440.0,83155.881,821.4148,378.5178,2.5543,0.0,0.0,0.0,96,0.037209,1.00422,0.500344,0.500923,0.998116,0.398503,0.302615,0.300877,0.501132,0.050038,0.202218,0.299846,0.503219,0.39923,0.050129,0.002175,0.000602,0.000849,0.002212,0.000395,0.000293,0.000241,0.000582,5e-06,0.000119,0.000322,0.000676,0.000367,2.2e-05
800,219,393,174,174,0,0,0,32,5.675156,0.0,7276.085476,257.496025,3016.828819,2366.607722,590.11,800,4,85,998400.0,85409.931,847.0074,385.9674,2.5543,0.0,0.0,0.0,66,0.03653,1.004739,0.500364,0.501538,0.996479,0.398357,0.302313,0.300934,0.501586,0.050037,0.202176,0.299392,0.503104,0.399244,0.050033,0.00223,0.000607,0.000911,0.002071,0.000383,0.000314,0.000242,0.000579,5e-06,0.000118,0.000325,0.000659,0.000376,2.4e-05
820,214,396,182,182,0,0,0,34,7.777063,0.0,7330.874686,253.751151,3018.471786,2366.600123,609.26,820,4,84,1023360.0,87664.7085,872.5999,391.593,2.8642,0.0,0.0,0.0,66,0.037383,1.004542,0.500713,0.502078,0.99543,0.398685,0.30193,0.300235,0.501317,0.05,0.201914,0.299767,0.502394,0.399974,0.049989,0.002173,0.000631,0.000855,0.001998,0.000377,0.000303,0.000219,0.000551,5e-06,0.000112,0.000319,0.000645,0.000406,2.3e-05
840,217,401,184,184,0,0,0,32,5.182449,0.0,7413.998031,256.028565,3018.788987,2366.596104,616.19,840,4,84,1048320.0,89933.3085,898.1925,396.1453,2.8642,0.0,0.0,0.0,66,0.036866,1.004356,0.500278,0.502071,0.995697,0.398747,0.301976,0.300003,0.501295,0.050025,0.201789,0.299401,0.502541,0.400031,0.049941,0.002196,0.000623,0.000866,0.002064,0.000378,0.000301,0.00021,0.000561,5e-06,0.000108,0.000315,0.000705,0.0004,2.3e-05
860,220,407,187,187,0,0,0,32,5.88762,0.0,7486.323932,257.654747,3016.457633,2366.593976,625.86,860,4,84,1073280.0,92217.2985,923.7851,401.7008,2.8642,0.0,0.0,0.0,96,0.036364,1.00237,0.499963,0.502062,0.996172,0.398452,0.302012,0.300428,0.500573,0.050049,0.202012,0.299597,0.502341,0.399802,0.050054,0.002195,0.000631,0.000848,0.002124,0.000384,0.000309,0.000216,0.00059,5e-06,0.000109,0.000334,0.000712,0.000415,2.3e-05
880,215,409,194,194,0,0,0,33,7.524438,0.0,7560.727462,254.742571,3017.732992,2366.59285,650.74,880,4,84,1098240.0,94501.2885,949.3777,406.9063,3.3111,0.0,0.0,0.0,96,0.037209,1.002462,0.4996,0.501719,0.995338,0.398595,0.302122,0.300061,0.499787,0.050062,0.201546,0.299633,0.502241,0.399864,0.050107,0.002192,0.000622,0.000859,0.002135,0.000395,0.000291,0.000223,0.000625,5e-06,0.000104,0.000335,0.000701,0.000413,2.2e-05
900,219,416,197,197,0,0,0,27,4.436644,0.0,7650.045297,256.834998,3018.728359,2366.592253,653.2,900,4,84,1123200.0,96797.5905,974.9702,412.72,3.3927,0.0,0.0,0.0,96,0.03653,1.000811,0.50014,0.501646,0.996075,0.398747,0.301991,0.30005,0.500579,0.050116,0.201533,0.300631,0.501683,0.401278,0.049995,0.00209,0.000651,0.000858,0.002225,0.000394,0.000289,0.000227,0.000636,6e-06,0.000105,0.000347,0.000766,0.000478,2.3e-05
920,225,426,201,201,0,0,0,28,5.742306,0.0,7723.068026,261.969174,3012.288521,2366.591936,651.49,920,4,84,1148160.0,99127.6965,1000.5628,422.3642,3.4883,0.0,0.0,0.0,96,0.04,1.002194,0.500675,0.500596,0.996035,0.399101,0.30234,0.299643,0.50118,0.050115,0.201379,0.300615,0.501135,0.4012,0.049877,0.002101,0.000615,0.00087,0.002236,0.000399,0.000291,0.000233,0.000635,6e-06,0.000106,0.000351,0.000804,0.000491,2.4e-05
940,226,432,206,206,0,0,0,25,4.299044,0.0,7775.182152,264.9184,3010.782556,2366.591768,659.23,940,4,84,1173120.0,101461.2165,1026.1554,431.0176,4.1066,0.0,0.0,0.0,67,0.035398,1.001237,0.501058,0.500513,0.996164,0.399903,0.30232,0.299954,0.500832,0.050153,0.201292,0.300629,0.500813,0.401196,0.049923,0.002056,0.000625,0.000939,0.002242,0.000409,0.00031,0.000238,0.000655,6e-06,0.000114,0.000377,0.000818,0.000495,2.4e-05
960,232,440,208,208,0,0,0,24,3.853373,0.0,7785.832138,270.602299,3005.544328,2366.591679,657.22,960,4,84,1198080.0,103794.7365,1051.748,439.0866,4.1626,0.0,0.0,0.0,67,0.034483,0.999737,0.500362,0.500399,0.997885,0.399353,0.30269,0.300136,0.501562,0.050182,0.201331,0.300185,0.500494,0.400767,0.049999,0.002071,0.000639,0.00096,0.002438,0.000439,0.000315,0.000236,0.000669,6e-06,0.000116,0.000389,0.000834,0.00052,2.4e-05
980,231,446,215,215,0,0,0,24,4.542304,0.0,7789.332498,269.364433,3006.093262,2369.07462,672.99,980,4,84,1223040.0,106128.2565,1074.2528,446.4126,4.3112,0.0,0.0,0.0,67,0.034632,0.99754,0.500966,0.500192,0.998326,0.399278,0.302265,0.300262,0.501245,0.050174,0.201644,0.300404,0.500627,0.400745,0.050103,0.002177,0.000637,0.001007,0.002345,0.000418,0.000313,0.000216,0.000683,6e-06,0.000125,0.000392,0.000894,0.000547,2.5e-05
1000,230,450,220,220,0,0,0,26,3.731008,0.0,7801.136519,269.912322,3006.356671,2372.152208,682.7,1000,4,84,1248000.0,108461.7765,1094.2826,453.0524,4.3112,0.0,0.0,0.0,45,0.034783,0.997341,0.501129,0.500295,0.999452,0.399654,0.302483,0.300727,0.50142,0.050129,0.201868,0.300147,0.500646,0.40082,0.05019,0.002228,0.000637,0.001019,0.002388,0.00043,0.000313,0.000227,0.000687,6e-06,0.000131,0.000395,0.000918,0.000542,2.5e-05
1020,232,457,225,225,0,0,0,24,3.590752,0.0,7803.758201,269.954274,3006.454974,2374.951685,692.47,1020,4,84,1272960.0,110795.2965,1112.1437,459.0669,4.377,0.0,0.0,0.0,50,0.034483,0.997716,0.501727,0.500453,0.998525,0.399069,0.302422,0.300218,0.501378,0.050079,0.202062,0.300257,0.500173,0.40127,0.050212,0.002259,0.000662,0.001016,0.002278,0.00043,0.000326,0.000229,0.000681,6e-06,0.000135,0.00038,0.000914,0.000568,2.5e-05
1040,235,462,227,227,0,0,0,23,3.069185,0.0,7810.72584,274.622594,3002.308221,2376.218971,701.99,1040,4,84,1297920.0,113155.8165,1130.0048,466.0291,4.4052,0.0,0.0,0.0,50,0.034043,0.998235,0.502086,0.499981,0.9978,0.398556,0.303003,0.30059,0.501566,0.049973,0.201926,0.300546,0.500779,0.40134,0.050159,0.00222,0.000678,0.001015,0.002283,0.000463,0.000343,0.000243,0.000686,6e-06,0.000134,0.000394,0.000947,0.000562,2.5e-05
