tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,218,267,49,49,0,0,0,16,7.526543,0.0,6791.198058,252.174359,3020.299097,2521.159857,179.41,220,3,94,274560.0,23570.5081,252.8443,230.1387,0.8184,0.0,0.0,0.0,16,0.050459,0.992673,0.50061,0.500968,0.998451,0.397921,0.301544,0.300248,0.500253,0.050286,0.200287,0.300516,0.498749,0.400939,0.050323,0.001951,0.00061,0.000628,0.002149,0.000353,0.000201,0.000177,0.000582,6e-06,0.000106,0.000235,0.000423,0.000424,1.9e-05
240,223,274,51,51,0,0,0,14,6.741279,0.0,6823.108972,257.525918,3015.732803,2517.419365,193.09,240,3,93,299520.0,25796.1631,283.5443,237.8933,0.8184,0.0,0.0,0.0,16,0.058296,0.992221,0.500632,0.500876,0.997649,0.397378,0.301563,0.300192,0.500376,0.050253,0.200165,0.300133,0.498693,0.40097,0.05035,0.002069,0.00062,0.000634,0.002143,0.000369,0.0002,0.000176,0.000618,7e-06,0.000107,0.00024,0.000426,0.000421,2.3e-05
260,218,277,59,59,0,0,0,16,6.524967,0.0,6860.677219,254.823028,3018.652005,2512.932978,210.64,260,3,92,324480.0,28023.0631,318.1563,244.2032,0.9527,0.0,0.0,0.0,16,0.055046,0.993796,0.50094,0.500577,0.997592,0.397627,0.301496,0.300141,0.499556,0.050242,0.199972,0.300192,0.498554,0.401128,0.050332,0.002021,0.000691,0.000621,0.00238,0.000372,0.0002,0.000177,0.000636,7e-06,0.000105,0.000226,0.000435,0.000419,2.2e-05
280,215,282,67,67,0,0,0,15,8.844029,0.0,6913.60247,250.563708,3020.592263,2509.876725,225.71,280,3,92,349440.0,30249.9631,354.0418,249.6662,1.0649,0.0,0.0,0.0,16,0.051163,0.992954,0.501997,0.501232,0.997506,0.396942,0.301224,0.29996,0.499861,0.050216,0.200169,0.300495,0.498515,0.401379,0.050351,0.001945,0.000738,0.000611,0.002447,0.000338,0.000204,0.000185,0.000621,6e-06,0.00011,0.000216,0.000462,0.000421,2.2e-05
300,213,285,72,72,0,0,0,17,7.483284,0.0,7002.662088,249.764566,3022.75215,2508.260603,244.0,300,4,91,374400.0,32476.8631,390.0285,254.4852,1.1436,0.0,0.0,0.0,16,0.046948,0.995245,0.502146,0.501825,0.997482,0.397039,0.301245,0.299624,0.499175,0.050255,0.199758,0.300477,0.497586,0.401019,0.050241,0.002027,0.000773,0.000625,0.002661,0.000339,0.000225,0.000177,0.000666,7e-06,9.9e-05,0.000222,0.000446,0.000433,2.2e-05
320,215,293,78,78,0,0,0,19,7.647946,0.0,7084.687611,247.742633,3024.60942,2507.159481,254.0,320,4,91,399360.0,34692.7576,426.2691,259.4642,1.2926,0.0,0.0,0.0,16,0.046512,0.995447,0.503024,0.501207,0.998316,0.397416,0.301559,0.299905,0.499599,0.0502,0.199892,0.300286,0.497401,0.400218,0.050268,0.002146,0.000807,0.000633,0.002642,0.000395,0.000218,0.000182,0.000714,6e-06,9.7e-05,0.000239,0.000465,0.000439,2.2e-05
340,217,295,78,78,0,0,0,16,5.834862,0.0,7149.331709,254.530899,3019.634239,2503.234749,271.58,340,4,91,424320.0,36901.8976,467.0246,266.106,1.4392,0.0,0.0,0.0,16,0.046083,0.995537,0.502924,0.501253,0.998303,0.397374,0.301767,0.299988,0.499544,0.050193,0.20002,0.300335,0.497536,0.40025,0.050229,0.002128,0.000801,0.000628,0.00263,0.000392,0.000225,0.000181,0.00071,6e-06,9.8e-05,0.000238,0.000472,0.000436,2.2e-05
360,217,297,80,80,0,0,0,17,5.610768,0.0,7190.062587,257.028257,3017.360975,2498.162326,289.75,360,4,91,449280.0,39111.0376,512.4706,270.8667,1.4392,0.0,0.0,0.0,9,0.041475,0.996599,0.503044,0.501384,0.999181,0.39728,0.301579,0.300358,0.499516,0.050205,0.200096,0.299978,0.497568,0.400259,0.050218,0.00214,0.000798,0.000631,0.002835,0.000398,0.000225,0.000178,0.000722,7e-06,9.8e-05,0.00024,0.000474,0.000446,2.2e-05
380,211,299,88,88,0,0,0,18,6.306386,0.0,7264.330544,249.302819,3024.390794,2493.874312,309.03,380,4,90,474240.0,41323.0321,560.5841,273.0732,1.4392,0.0,0.0,0.0,9,0.042654,0.995384,0.504379,0.501694,0.998139,0.397134,0.301744,0.300212,0.499087,0.050211,0.200125,0.299727,0.498122,0.400443,0.050255,0.002102,0.000831,0.000635,0.002804,0.000385,0.000228,0.000181,0.000716,7e-06,0.0001,0.000236,0.000466,0.000462,2.1e-05
400,216,307,91,91,0,0,0,17,5.624781,0.0,7372.222129,250.349572,3024.025647,2489.171759,318.59,400,4,90,499200.0,43555.8886,612.2462,277.4833,1.6419,0.0,0.0,0.0,9,0.046296,0.994781,0.504859,0.501462,0.999375,0.397423,0.301875,0.3,0.498682,0.050201,0.200082,0.299853,0.498411,0.400411,0.050236,0.002118,0.00084,0.000618,0.002885,0.000381,0.000225,0.000184,0.000688,7e-06,9.9e-05,0.000237,0.000492,0.000521,2.4e-05
420,218,314,96,96,0,0,0,18,6.844036,0.0,7479.744331,252.396806,3020.759158,2481.74617,332.19,420,4,90,524160.0,45809.8156,671.1936,285.2575,1.8476,0.0,0.0,0.0,9,0.041284,0.99481,0.504492,0.501331,0.99998,0.397607,0.302628,0.3003,0.498843,0.050122,0.200021,0.299816,0.498429,0.401249,0.050161,0.002086,0.000796,0.000598,0.002659,0.000362,0.000235,0.000184,0.000648,7e-06,9.4e-05,0.000229,0.000496,0.000534,2.3e-05
440,219,321,102,102,0,0,0,17,4.612111,0.0,7612.888843,254.017611,3021.370278,2474.694873,343.79,440,4,90,549120.0,48090.4021,734.6889,293.9904,1.9725,0.0,0.0,0.0,16,0.041096,0.9946,0.504094,0.501196,1.000008,0.397765,0.302314,0.300345,0.49956,0.050084,0.200306,0.299612,0.498766,0.400567,0.050004,0.002038,0.00075,0.000556,0.002516,0.000357,0.00023,0.000181,0.000634,6e-06,9.6e-05,0.000226,0.000467,0.000483,2.3e-05
460,222,327,105,105,0,0,0,18,5.747423,0.0,7728.970139,256.897615,3017.354962,2469.908562,356.36,460,4,90,574080.0,50380.2436,799.0486,300.5918,1.9725,0.0,0.0,0.0,16,0.040541,0.994151,0.502945,0.501793,1.000293,0.397401,0.302014,0.300211,0.499426,0.050063,0.200454,0.299647,0.498927,0.400359,0.050017,0.002097,0.000775,0.000567,0.002591,0.000358,0.000236,0.000185,0.000639,7e-06,9.5e-05,0.000228,0.000495,0.000509,2.2e-05
480,226,333,107,107,0,0,0,17,4.942485,0.0,7850.561249,262.711351,3012.346163,2465.352526,368.04,480,4,90,599040.0,52713.5791,864.9719,308.829,1.9725,0.0,0.0,0.0,16,0.039823,0.994637,0.50276,0.501962,0.999486,0.397222,0.302191,0.299723,0.499495,0.05016,0.200437,0.299688,0.498361,0.400285,0.050061,0.002164,0.000776,0.000578,0.002639,0.000327,0.000233,0.000194,0.000635,6e-06,9.5e-05,0.000234,0.000535,0.000509,2.2e-05
500,226,336,110,110,0,0,0,16,3.374667,0.0,7981.557266,265.088764,3011.536569,2461.018675,384.58,500,4,90,624000.0,55071.3091,931.9262,314.5683,2.3575,0.0,0.0,0.0,16,0.039823,0.993711,0.503098,0.502217,0.999326,0.397009,0.302097,0.299606,0.499765,0.05014,0.20035,0.299915,0.498628,0.40028,0.050014,0.002132,0.000806,0.000591,0.002588,0.000323,0.000234,0.000186,0.000622,6e-06,9.6e-05,0.000234,0.000541,0.000504,2.3e-05
520,227,341,114,114,0,0,0,17,6.223499,0.0,8093.010232,264.884148,3008.892353,2456.66396,396.26,520,4,88,648960.0,57424.0891,999.7668,319.246,2.3575,0.0,0.0,0.0,16,0.039648,0.994877,0.503525,0.502867,0.999753,0.396999,0.302396,0.299998,0.499938,0.050147,0.200358,0.299511,0.498413,0.399899,0.049996,0.002348,0.000824,0.000577,0.002414,0.000331,0.000249,0.000193,0.000607,6e-06,9.6e-05,0.000218,0.000553,0.000524,2.3e-05
540,233,350,117,117,0,0,0,17,5.323231,0.0,8172.776306,269.044793,3005.631977,2451.393327,401.01,540,4,88,673920.0,59773.5691,1068.9905,326.477,2.8316,0.0,0.0,0.0,16,0.038627,0.995344,0.503089,0.501648,0.999849,0.397322,0.301858,0.299722,0.500172,0.050088,0.200271,0.299956,0.498142,0.400099,0.050018,0.002427,0.000791,0.000598,0.002336,0.000349,0.00026,0.000203,0.000624,6e-06,9.8e-05,0.000217,0.00057,0.000525,2.3e-05
560,239,358,119,119,0,0,0,17,5.955473,0.0,8206.738849,276.526596,2997.517932,2445.057547,409.16,560,4,88,698880.0,62131.9606,1139.2541,336.4641,2.8316,0.0,0.0,0.0,16,0.037657,0.99588,0.503209,0.502398,1.001349,0.397492,0.301473,0.29943,0.500419,0.050137,0.200458,0.299721,0.498094,0.400181,0.050086,0.002532,0.00081,0.000602,0.002403,0.00035,0.000237,0.000204,0.000608,7e-06,0.000104,0.000217,0.000564,0.000525,2.2e-05
580,247,367,120,120,0,0,0,17,4.68885,0.0,8206.50394,285.563582,2989.747568,2435.987779,415.16,580,4,88,723840.0,64529.7031,1211.269,346.7997,2.8316,0.0,0.0,0.0,16,0.036437,0.996905,0.503074,0.502855,1.000535,0.397757,0.301112,0.299697,0.500658,0.050089,0.200324,0.299687,0.498062,0.400107,0.050033,0.002515,0.000826,0.000624,0.002474,0.000374,0.000243,0.000206,0.000641,7e-06,0.00011,0.000219,0.000562,0.000526,2.2e-05
600,252,374,122,122,0,0,0,19,6.730975,0.0,8162.811187,293.300721,2979.968304,2421.677821,425.6,600,4,88,748800.0,66963.2731,1285.7086,357.1625,2.8316,0.0,0.0,0.0,16,0.035714,0.996116,0.502948,0.503147,1.000999,0.397555,0.300955,0.299484,0.500049,0.050043,0.200178,0.299833,0.497892,0.400785,0.049996,0.002453,0.000828,0.000638,0.002472,0.000371,0.000241,0.000213,0.000652,7e-06,0.000109,0.000229,0.000579,0.000543,2.2e-05
620,252,377,125,125,0,0,0,18,4.916888,0.0,8086.703211,297.009097,2978.074015,2408.384002,442.79,620,4,88,773760.0,69396.8431,1350.9543,364.3966,2.9934,0.0,0.0,0.0,16,0.035714,0.995163,0.502716,0.502851,1.000836,0.397764,0.300932,0.299349,0.500199,0.050029,0.200098,0.299917,0.498496,0.400487,0.049958,0.002488,0.000859,0.00064,0.002492,0.000377,0.000244,0.00021,0.00066,7e-06,0.000109,0.000232,0.0006,0.000549,2.2e-05
640,252,384,132,132,0,0,0,20,4.774703,0.0,8012.003836,293.993376,2981.231921,2404.288448,453.52,640,4,88,798720.0,71830.4131,1400.1256,369.8449,2.9934,0.0,0.0,0.0,16,0.035714,0.994867,0.502317,0.502873,1.000818,0.397476,0.300801,0.299482,0.500118,0.050005,0.200196,0.300211,0.497739,0.401041,0.049918,0.002373,0.000861,0.000641,0.00249,0.000378,0.000253,0.000219,0.000667,7e-06,0.000111,0.000228,0.000587,0.00055,2.2e-05
660,255,394,139,139,0,0,0,24,5.536894,0.0,7934.596982,293.743477,2980.719629,2406.721012,461.97,660,4,88,823680.0,74279.7436,1437.0754,377.8831,3.134,0.0,0.0,0.0,16,0.035294,0.995714,0.501885,0.502544,0.999759,0.397432,0.300687,0.2998,0.500394,0.050006,0.200283,0.300479,0.498449,0.401108,0.049826,0.002522,0.0009,0.000713,0.002515,0.000388,0.000247,0.000223,0.000694,7e-06,0.000115,0.000231,0.000595,0.000556,2.2e-05
680,252,398,146,146,0,0,0,27,6.965741,0.0,7871.033811,295.225089,2977.80917,2407.011165,479.93,680,4,88,848640.0,76750.3876,1475.4118,387.6154,3.4688,0.0,0.0,0.0,16,0.039683,0.995303,0.501418,0.503135,0.998087,0.397197,0.300955,0.299791,0.499685,0.049998,0.200282,0.300637,0.49871,0.400812,0.049785,0.002465,0.000891,0.000692,0.002292,0.000386,0.00024,0.000218,0.000674,7e-06,0.000108,0.000224,0.000581,0.000544,2.2e-05
700,248,403,155,155,0,0,0,32,8.730039,0.0,7828.430521,290.688525,2980.581436,2406.259697,494.51,700,4,88,873600.0,79226.2561,1515.0898,393.9528,3.4688,0.0,0.0,0.0,16,0.040323,0.995561,0.500629,0.503357,0.998253,0.397204,0.30133,0.299732,0.5005,0.04991,0.199975,0.300557,0.498924,0.4014,0.049782,0.002472,0.000897,0.000695,0.002131,0.000406,0.000236,0.000212,0.000701,6e-06,0.000111,0.000218,0.000598,0.000533,2.2e-05
720,251,411,160,160,0,0,0,33,7.358013,0.0,7825.754896,290.53099,2982.110998,2405.473251,501.98,720,4,88,898560.0,81716.3461,1555.48,399.4087,3.717,0.0,0.0,0.0,1,0.035857,0.995454,0.499734,0.503196,0.996175,0.397487,0.301259,0.300256,0.499993,0.049928,0.199707,0.300522,0.499337,0.401446,0.049926,0.002496,0.000911,0.000713,0.00214,0.000428,0.000248,0.000216,0.00071,7e-06,0.000114,0.000226,0.000591,0.00053,2.3e-05
740,252,415,163,163,0,0,0,34,6.668451,0.0,7814.216435,293.312246,2980.019303,2403.932689,517.21,740,4,88,923520.0,84208.7446,1597.5828,405.9956,3.7227,0.0,0.0,0.0,1,0.035714,0.994674,0.499948,0.502993,0.996522,0.39769,0.301439,0.300184,0.500107,0.049948,0.199694,0.30008,0.499446,0.401934,0.049914,0.002449,0.00091,0.000716,0.002249,0.000448,0.000249,0.000219,0.000717,6e-06,0.000116,0.000227,0.000583,0.000512,2.3e-05
760,250,418,168,168,0,0,0,34,7.814657,0.0,7803.429034,293.872565,2978.312778,2402.426278,537.3,760,4,88,948480.0,86714.2246,1640.8643,412.2445,3.9613,0.0,0.0,0.0,1,0.036,0.994693,0.500304,0.502829,0.997483,0.398057,0.301867,0.300253,0.499671,0.049894,0.199758,0.30008,0.498881,0.401594,0.050077,0.002463,0.000948,0.000708,0.002269,0.000457,0.000243,0.000219,0.000722,7e-06,0.000113,0.000229,0.000588,0.000524,2.3e-05
780,247,422,175,175,0,0,0,36,8.285837,0.0,7811.263231,290.121866,2981.592298,2401.576786,556.22,780,4,88,973440.0,89219.7046,1684.3789,416.9468,3.9613,0.0,0.0,0.0,1,0.040486,0.994692,0.500014,0.503399,0.996156,0.398156,0.301535,0.300821,0.499867,0.049925,0.199789,0.300268,0.4993,0.401009,0.050112,0.002514,0.000964,0.000742,0.002328,0.000466,0.000253,0.000222,0.00072,6e-06,0.000122,0.000221,0.000589,0.000518,2.4e-05
800,251,427,176,176,0,0,0,33,5.944618,0.0,7829.587511,293.381795,2980.673588,2401.157708,565.82,800,4,88,998400.0,91725.1846,1727.8935,421.3427,3.9613,0.0,0.0,0.0,1,0.039841,0.994248,0.500382,0.503287,0.996795,0.398531,0.301909,0.301274,0.499903,0.049899,0.199759,0.300604,0.499239,0.401059,0.050122,0.002548,0.000969,0.000751,0.002336,0.000488,0.000266,0.000232,0.000722,6e-06,0.000122,0.000224,0.000592,0.000519,2.3e-05
820,250,433,183,183,0,0,0,38,8.554504,0.0,7829.911206,290.485363,2980.960133,2400.947234,578.57,820,4,88,1023360.0,94230.6646,1771.4082,427.1404,3.9613,0.0,0.0,0.0,16,0.044,0.993861,0.500555,0.503247,0.996966,0.398456,0.302751,0.301303,0.49891,0.049853,0.200229,0.300853,0.499631,0.401144,0.05027,0.002619,0.000969,0.000766,0.002425,0.000501,0.000274,0.00025,0.000751,7e-06,0.000135,0.000225,0.000615,0.000513,2.3e-05
840,249,442,193,193,0,0,0,41,8.274811,0.0,7864.780629,286.621666,2985.103523,2402.62505,587.73,840,5,88,1048320.0,96744.1471,1812.6822,434.9581,4.1173,0.0,0.0,0.0,16,0.044177,0.993592,0.500211,0.502415,0.999212,0.398002,0.303168,0.300906,0.498999,0.049838,0.200128,0.300199,0.49894,0.400562,0.050447,0.00257,0.001002,0.000736,0.002637,0.00051,0.000288,0.000238,0.00072,7e-06,0.00013,0.000234,0.000612,0.0005,2.4e-05
860,244,444,200,200,0,0,0,39,8.718304,0.0,7924.581338,286.226757,2985.054939,2403.793697,605.34,860,5,87,1073280.0,99264.1771,1853.1105,442.7747,4.2146,0.0,0.0,0.0,16,0.045082,0.993931,0.499943,0.503158,0.997798,0.39784,0.303076,0.301427,0.499761,0.049797,0.199773,0.300143,0.499072,0.400825,0.050501,0.002602,0.000997,0.000742,0.002493,0.000504,0.000291,0.000237,0.000726,7e-06,0.000121,0.000236,0.000632,0.000504,2.4e-05
880,238,447,209,209,0,0,0,44,8.294709,0.0,8023.27463,281.10052,2990.604771,2402.955588,630.52,880,5,87,1098240.0,101784.2071,1895.3642,448.2263,4.3391,0.0,0.0,0.0,16,0.042017,0.993615,0.500427,0.502955,0.997593,0.397513,0.303073,0.301016,0.499594,0.04984,0.199913,0.30003,0.498593,0.401048,0.050462,0.002628,0.001015,0.00071,0.002441,0.00049,0.000292,0.000241,0.000662,7e-06,0.000117,0.000233,0.000594,0.000473,2.3e-05
900,242,456,214,214,0,0,0,43,8.93343,0.0,8151.825277,280.343401,2990.723169,2402.736323,634.28,900,5,87,1123200.0,104318.3356,1937.72,453.2967,4.4705,0.0,0.0,0.0,16,0.041322,0.99368,0.499575,0.502973,0.997272,0.397601,0.302852,0.301028,0.499488,0.049826,0.200055,0.300005,0.498005,0.400458,0.05048,0.002679,0.000978,0.00073,0.002378,0.000493,0.00031,0.000246,0.000628,7e-06,0.000116,0.000232,0.000586,0.00045,2.3e-05
920,244,462,218,218,0,0,0,42,8.635891,0.0,8278.47099,282.711246,2988.652863,2403.56311,643.95,920,5,87,1148160.0,106867.0156,1978.5895,460.3926,4.4705,0.0,0.0,0.0,16,0.040984,0.993657,0.49971,0.502873,0.997299,0.397423,0.302972,0.301199,0.4994,0.049795,0.200152,0.299894,0.49821,0.400104,0.050631,0.002726,0.00098,0.00074,0.002386,0.000489,0.000309,0.000243,0.00066,7e-06,0.000121,0.000232,0.000605,0.000471,2.4e-05
940,251,469,218,218,0,0,0,41,6.593828,0.0,8403.257574,290.270537,2983.135635,2406.079423,645.61,940,5,87,1173120.0,109457.5606,2016.2971,467.9519,4.4705,0.0,0.0,0.0,16,0.043825,0.99373,0.500167,0.503323,0.997404,0.397354,0.303151,0.301125,0.499656,0.049761,0.200124,0.300059,0.498584,0.399894,0.050577,0.002781,0.000963,0.000745,0.002367,0.000489,0.000325,0.000242,0.000653,7e-06,0.000121,0.000238,0.000599,0.000474,2.5e-05
960,254,476,222,222,0,0,0,40,7.587553,0.0,8480.874416,294.0314,2978.381047,2407.187653,654.71,960,5,87,1198080.0,112058.9401,2054.0047,476.4777,4.6988,0.0,0.0,0.0,16,0.043307,0.993043,0.499948,0.503261,0.998238,0.397088,0.302605,0.300792,0.499743,0.049839,0.20004,0.300414,0.497872,0.400203,0.050589,0.002749,0.000967,0.000774,0.002384,0.000486,0.000319,0.000242,0.000653,7e-06,0.000121,0.000246,0.000595,0.000484,2.5e-05
980,260,486,226,226,0,0,0,38,6.105226,0.0,8527.764737,299.091605,2974.803169,2407.64164,656.04,980,5,87,1223040.0,114670.0501,2091.7123,486.274,4.7429,0.0,0.0,0.0,16,0.046154,0.992393,0.499716,0.503181,0.99876,0.396907,0.302912,0.300416,0.49961,0.049832,0.199826,0.300413,0.497985,0.400618,0.050656,0.002763,0.000946,0.000769,0.002452,0.000486,0.000328,0.00024,0.000684,7e-06,0.000111,0.000249,0.000592,0.000498,2.5e-05
1000,259,489,230,230,0,0,0,34,6.058473,0.0,8568.155304,301.780545,2972.160982,2407.817317,673.63,1000,5,87,1248000.0,117292.7701,2129.4198,493.7413,4.7736,0.0,0.0,0.0,16,0.046332,0.99283,0.500171,0.503518,0.998084,0.397194,0.302849,0.300414,0.500311,0.049798,0.199655,0.300342,0.498052,0.400873,0.050571,0.002786,0.000909,0.000775,0.002359,0.000491,0.000326,0.000242,0.000691,7e-06,0.000113,0.000251,0.000598,0.000508,2.5e-05
1020,267,501,234,234,0,0,0,31,4.223075,0.0,8572.559695,305.629335,2970.147591,2406.71079,662.36,1020,5,87,1272960.0,119915.4901,2168.5816,501.9939,5.0236,0.0,0.0,0.0,16,0.044944,0.992918,0.500387,0.502515,0.998656,0.396944,0.303067,0.299909,0.50002,0.049813,0.199681,0.300591,0.498099,0.40137,0.050507,0.00292,0.000924,0.000786,0.002515,0.000519,0.00036,0.000246,0.000723,7e-06,0.000112,0.000256,0.000622,0.000523,2.6e-05
1040,266,505,239,239,0,0,0,30,5.656962,0.0,8546.996145,310.199085,2964.143953,2403.642237,675.12,1040,5,87,1297920.0,122551.1941,2211.4209,512.0553,5.4971,0.0,0.0,0.0,16,0.041353,0.992259,0.500402,0.502434,0.999531,0.396835,0.303196,0.299752,0.500213,0.049797,0.199771,0.30055,0.497841,0.401337,0.050462,0.002961,0.000931,0.000781,0.00247,0.000513,0.000358,0.000252,0.000705,7e-06,0.000112,0.000252,0.000639,0.000521,2.7e-05
