tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,220,265,45,45,0,0,0,11,8.128923,0.0,6585.507769,258.985123,3012.885954,2599.966124,181.25,220,3,93,274560.0,23820.858,0.0,233.9268,0.0465,0.0,0.0,0.0,84,0.036364,0.999874,0.498173,0.501992,1.001998,0.401923,0.299329,0.299557,0.501109,0.050164,0.2009,0.301215,0.499868,0.401523,0.050897,0.001896,0.00046,0.000493,0.002068,0.000327,0.000226,0.000285,0.000634,5e-06,8.1e-05,0.000239,0.000722,0.000363,2.1e-05
240,219,269,50,50,0,0,0,11,6.24452,0.0,6558.159452,258.735545,3015.019935,2599.987856,197.73,240,3,92,299520.0,26043.0225,0.0,239.2911,0.206,0.0,0.0,0.0,0,0.03653,1.001978,0.498002,0.502131,1.002615,0.401598,0.298535,0.300598,0.501146,0.050198,0.200882,0.300984,0.499826,0.401718,0.050885,0.001974,0.000485,0.000506,0.00214,0.000342,0.000219,0.000326,0.000634,5e-06,8.4e-05,0.000251,0.000796,0.000358,1.9e-05
260,218,274,56,56,0,0,0,12,6.311782,0.0,6557.912094,255.361108,3018.327109,2599.995647,213.61,260,3,92,324480.0,28257.309,0.0,243.376,0.206,0.0,0.0,0.0,0,0.036697,0.999888,0.497469,0.501701,1.002609,0.4017,0.29893,0.300436,0.501383,0.050172,0.200745,0.30115,0.500412,0.400756,0.051062,0.002047,0.000481,0.000469,0.002205,0.000361,0.000231,0.000333,0.000646,5e-06,8.4e-05,0.000254,0.000774,0.000319,1.9e-05
280,209,275,66,66,0,0,0,17,8.987242,0.0,6574.844749,247.994598,3023.01816,2599.998439,232.69,280,3,91,349440.0,30449.034,0.0,248.169,0.3337,0.0,0.0,0.0,0,0.038278,0.998525,0.497402,0.502558,1.003476,0.401352,0.298905,0.300437,0.500824,0.050164,0.200792,0.301572,0.499498,0.400668,0.050998,0.002064,0.0005,0.000492,0.002,0.000359,0.000231,0.000343,0.00066,5e-06,8e-05,0.000251,0.000712,0.000307,1.9e-05
300,212,281,69,69,0,0,0,16,7.478117,0.0,6600.582788,248.697955,3023.823928,2599.999441,246.41,300,3,90,374400.0,32631.5235,0.0,252.2193,0.5091,0.0,0.0,0.0,0,0.037736,0.998482,0.49747,0.50264,1.004518,0.401483,0.299131,0.300808,0.501199,0.050232,0.200755,0.301222,0.499997,0.400521,0.051061,0.002142,0.000492,0.000475,0.001963,0.000356,0.000243,0.000339,0.000635,5e-06,8e-05,0.000257,0.000711,0.000307,1.9e-05
320,207,283,76,76,0,0,0,19,9.720028,0.0,6640.893221,244.4103,3025.869672,2599.999799,264.34,320,3,87,399360.0,34800.0375,0.0,256.0648,0.5091,0.0,0.0,0.0,42,0.043478,1.000174,0.49732,0.503134,1.004308,0.401707,0.298883,0.301138,0.500892,0.050239,0.20077,0.301129,0.500185,0.400537,0.051079,0.002094,0.000486,0.000508,0.001968,0.000358,0.00023,0.000356,0.000655,5e-06,8e-05,0.000262,0.000721,0.000294,2e-05
340,204,283,79,79,0,0,0,19,9.254877,0.0,6695.359936,243.856843,3026.88828,2599.999928,284.47,340,3,86,424320.0,36958.0575,0.0,259.047,0.5091,0.0,0.0,0.0,42,0.044118,1.000439,0.497449,0.50302,1.00384,0.401431,0.298805,0.301289,0.500832,0.050259,0.200551,0.301163,0.500527,0.400352,0.051058,0.002103,0.00047,0.000504,0.001909,0.000355,0.000227,0.000346,0.000622,5e-06,7.7e-05,0.000265,0.00071,0.000291,2e-05
360,200,284,84,84,0,0,0,22,10.219492,0.0,6778.175401,239.222575,3030.557933,2599.999974,305.0,360,3,85,449280.0,39105.57,0.0,260.2811,0.5091,0.0,0.0,0.0,0,0.04,1.001232,0.497585,0.503209,1.003064,0.401529,0.298861,0.30115,0.500903,0.050256,0.200647,0.301111,0.500187,0.400371,0.050963,0.002015,0.000477,0.000527,0.001821,0.00034,0.000222,0.000346,0.000627,5e-06,7.9e-05,0.000269,0.000685,0.000283,1.9e-05
380,206,291,85,85,0,0,0,22,10.043076,0.0,6843.26013,241.824654,3028.13227,2599.999991,314.14,380,3,84,474240.0,41253.6405,0.0,264.1039,0.5091,0.0,0.0,0.0,0,0.038835,1.001523,0.498319,0.502867,1.003819,0.401197,0.298724,0.301151,0.500081,0.050215,0.200713,0.30127,0.499573,0.400169,0.051067,0.002179,0.000509,0.000521,0.001914,0.000353,0.000222,0.000374,0.000647,5e-06,8.1e-05,0.000275,0.000711,0.000287,1.9e-05
400,210,297,87,87,0,0,0,21,9.037771,0.0,6900.797307,245.690593,3025.271636,2599.999997,325.28,400,3,84,499200.0,43429.881,0.0,270.4189,0.5091,0.0,0.0,0.0,0,0.042857,1.001805,0.498317,0.503072,1.004015,0.401226,0.29848,0.301553,0.500228,0.050188,0.20062,0.300811,0.499225,0.399948,0.051129,0.00224,0.000518,0.00058,0.001979,0.000354,0.000238,0.000379,0.000667,5e-06,8e-05,0.000286,0.000702,0.00029,1.9e-05
420,208,299,91,91,0,0,0,22,9.614039,0.0,6941.297409,246.459237,3023.926724,2599.999999,342.0,420,3,83,524160.0,45603.0045,0.0,275.5835,0.6669,0.0,0.0,0.0,42,0.043269,1.002637,0.498162,0.503126,1.004636,0.401283,0.298342,0.301288,0.500469,0.050196,0.200677,0.300784,0.49932,0.400427,0.0512,0.002188,0.000526,0.000559,0.001971,0.000361,0.000238,0.000371,0.00067,5e-06,7.9e-05,0.000285,0.000694,0.000319,1.9e-05
440,204,303,99,99,0,0,0,27,12.48237,0.0,6987.91523,241.30872,3026.20891,2600.0,358.95,440,3,83,549120.0,47772.6045,0.0,279.8489,0.7468,0.0,0.0,0.0,42,0.039216,1.002966,0.498582,0.503294,1.004106,0.401164,0.298388,0.301044,0.500742,0.050139,0.200764,0.300923,0.499716,0.400319,0.051159,0.002179,0.000523,0.000532,0.002034,0.000349,0.000241,0.000363,0.000647,5e-06,8.1e-05,0.000272,0.000685,0.000309,1.8e-05
460,206,310,104,104,0,0,0,25,11.321996,0.0,7068.210331,240.493917,3028.184088,2600.0,368.54,460,3,82,574080.0,49959.123,0.0,285.397,0.7761,0.0,0.0,0.0,84,0.043689,1.001349,0.49837,0.502876,1.003257,0.400925,0.298242,0.301293,0.501318,0.050078,0.200458,0.300608,0.498523,0.400117,0.051064,0.00217,0.000496,0.000566,0.002082,0.000359,0.000228,0.000367,0.000655,5e-06,8.1e-05,0.00028,0.00065,0.000336,1.9e-05
480,204,315,111,111,0,0,0,29,11.917836,0.0,7187.257401,239.407291,3028.674873,2600.0,381.81,480,3,81,599040.0,52167.528,0.0,292.6295,1.0483,0.0,0.0,0.0,84,0.044118,1.000872,0.49784,0.50284,1.003783,0.400952,0.298304,0.301759,0.501963,0.050121,0.200718,0.300649,0.49896,0.400613,0.050996,0.002215,0.000463,0.000557,0.002085,0.00035,0.000238,0.00036,0.000655,5e-06,8.1e-05,0.000279,0.000683,0.000348,1.9e-05
500,207,320,113,113,0,0,0,30,10.855314,0.0,7289.891101,243.150073,3025.994613,2600.0,392.61,500,3,81,624000.0,54371.838,0.0,298.6463,1.0483,0.0,0.0,0.0,84,0.043478,1.001621,0.497675,0.503156,1.004322,0.401375,0.298213,0.30165,0.501396,0.050084,0.200852,0.300794,0.49826,0.400496,0.051,0.002192,0.000461,0.000554,0.002146,0.000373,0.000231,0.000377,0.000623,5e-06,8.2e-05,0.000288,0.000724,0.000357,1.9e-05
520,210,324,114,114,0,0,0,30,9.81983,0.0,7384.244369,246.57097,3023.6092,2600.0,406.11,520,3,81,648960.0,56592.8415,0.0,303.3013,1.0483,0.0,0.0,0.0,84,0.042857,1.000331,0.497616,0.503241,1.004084,0.40147,0.298432,0.301678,0.501561,0.050137,0.200908,0.300879,0.498174,0.400826,0.051047,0.002279,0.000458,0.000562,0.002102,0.000365,0.000229,0.000373,0.000614,5e-06,8.2e-05,0.000287,0.000709,0.000365,1.9e-05
540,216,330,114,114,0,0,0,30,8.883122,0.0,7469.345146,252.077505,3019.039374,2600.0,414.47,540,3,81,673920.0,58850.8815,0.0,308.8078,1.0483,0.0,0.0,0.0,0,0.041667,0.999716,0.497339,0.503464,1.004322,0.401579,0.298226,0.301871,0.501521,0.050127,0.200764,0.300904,0.498034,0.400891,0.051061,0.002267,0.000477,0.000571,0.002082,0.000415,0.000235,0.000376,0.000612,5e-06,8.2e-05,0.000289,0.000716,0.000412,1.9e-05
560,217,337,120,120,0,0,0,34,9.021826,0.0,7539.287293,252.020862,3018.957311,2600.0,423.96,560,3,81,698880.0,61118.9565,0.0,316.0459,1.2696,0.0,0.0,0.0,84,0.041475,0.999489,0.498415,0.503302,1.001452,0.401104,0.298485,0.30106,0.50156,0.050149,0.200579,0.301362,0.498464,0.400989,0.050928,0.002223,0.000489,0.000527,0.002054,0.000422,0.000223,0.000322,0.000614,5e-06,8e-05,0.00026,0.000693,0.000406,2e-05
580,228,349,121,121,0,0,0,32,8.77779,0.0,7572.478312,261.023617,3010.198592,2600.0,422.18,580,3,81,723840.0,63419.16,0.0,326.2654,1.4108,0.0,0.0,0.0,84,0.039474,0.996262,0.498272,0.503619,1.00236,0.400878,0.298926,0.301217,0.502016,0.050139,0.200823,0.301499,0.497639,0.40078,0.050938,0.002351,0.000499,0.000523,0.00222,0.000413,0.000229,0.000345,0.000632,5e-06,8.9e-05,0.000256,0.000726,0.000425,2e-05
600,231,356,125,125,0,0,0,31,8.033274,0.0,7565.352142,267.638009,3004.328717,2600.0,430.66,600,3,81,748800.0,65742.255,0.0,337.3683,1.5062,0.0,0.0,0.0,84,0.038961,0.997468,0.498955,0.503261,1.001714,0.399874,0.299356,0.301169,0.501687,0.050189,0.20076,0.302132,0.49691,0.400994,0.050935,0.002378,0.000517,0.000522,0.002188,0.000423,0.000235,0.000357,0.000656,5e-06,9.4e-05,0.000251,0.000732,0.000431,2.1e-05
620,231,360,129,129,0,0,0,31,6.820979,0.0,7553.743984,270.200898,3002.978124,2600.0,442.36,620,3,81,773760.0,68074.305,0.0,344.3565,1.7932,0.0,0.0,0.0,84,0.038961,0.997585,0.498996,0.503504,1.001792,0.399901,0.299354,0.301632,0.501226,0.050171,0.200823,0.301916,0.49675,0.401111,0.050709,0.002354,0.000527,0.000528,0.002155,0.000426,0.000239,0.000377,0.000668,5e-06,9.3e-05,0.000252,0.000745,0.000443,2e-05
640,234,366,132,132,0,0,0,31,6.501356,0.0,7519.036971,272.543059,3000.955585,2600.0,452.26,640,3,81,798720.0,70406.355,0.0,350.5164,1.8207,0.0,0.0,0.0,52,0.038462,0.995266,0.49881,0.504443,1.000716,0.400198,0.299665,0.301377,0.501665,0.05015,0.20091,0.301681,0.496421,0.400958,0.050604,0.002525,0.000527,0.000547,0.002276,0.000415,0.000248,0.000375,0.000712,5e-06,0.000101,0.000256,0.000742,0.000441,2.1e-05
660,230,369,139,139,0,0,0,33,6.669109,0.0,7496.847461,270.052447,3003.278444,2600.0,471.9,660,3,81,823680.0,72738.405,0.0,356.3283,1.92,0.0,0.0,0.0,52,0.03913,0.99578,0.498966,0.504317,1.000425,0.400313,0.300121,0.301954,0.501784,0.050178,0.20092,0.301756,0.495726,0.401367,0.050645,0.002553,0.000574,0.000556,0.002266,0.000415,0.000245,0.000398,0.000725,5e-06,0.000101,0.000255,0.000759,0.00045,2.2e-05
680,230,374,144,144,0,0,0,34,6.994734,0.0,7477.251995,269.876978,3003.128288,2600.0,484.05,680,3,81,848640.0,75070.455,0.0,362.1173,2.0008,0.0,0.0,0.0,52,0.03913,0.995004,0.499024,0.504176,0.999351,0.399449,0.300347,0.302108,0.50196,0.050133,0.200797,0.301554,0.495478,0.401103,0.050723,0.00259,0.000573,0.000553,0.002204,0.000419,0.000254,0.000401,0.000754,5e-06,0.0001,0.00025,0.000796,0.000435,2.3e-05
700,231,380,149,149,0,0,0,35,6.843668,0.0,7454.376215,269.090865,3004.065467,2600.0,497.32,700,3,81,873600.0,77402.505,0.0,367.3191,2.0008,0.0,0.0,0.0,52,0.04329,0.994861,0.499342,0.504839,0.998748,0.399971,0.300586,0.302009,0.502528,0.050182,0.200965,0.301759,0.495484,0.401731,0.050866,0.002693,0.000575,0.000555,0.002409,0.000426,0.000269,0.000417,0.000783,6e-06,0.000104,0.000255,0.000785,0.00043,2.3e-05
720,230,383,153,153,0,0,0,35,6.277855,0.0,7449.272382,269.986429,3003.735716,2600.0,516.39,720,3,81,898560.0,79734.555,0.0,372.9709,2.0008,0.0,0.0,0.0,52,0.043478,0.995185,0.499242,0.505325,0.998875,0.400629,0.30088,0.302156,0.50255,0.050204,0.201056,0.301757,0.495753,0.401357,0.050831,0.002686,0.000565,0.000569,0.002442,0.000415,0.00027,0.000417,0.000786,6e-06,0.000103,0.000255,0.000761,0.000422,2.3e-05
740,232,389,157,157,0,0,0,31,5.360871,0.0,7420.007028,272.061461,3002.577668,2600.0,525.69,740,3,81,923520.0,82066.605,0.0,379.1507,2.3787,0.0,0.0,0.0,52,0.043103,0.995021,0.499012,0.505798,0.998425,0.40061,0.301219,0.302164,0.503504,0.050163,0.201248,0.302079,0.49597,0.40175,0.050835,0.002765,0.000577,0.000584,0.002652,0.000431,0.000269,0.000419,0.000813,6e-06,0.000116,0.000267,0.000757,0.000433,2.4e-05
760,233,393,160,160,0,0,0,33,5.370404,0.0,7383.792394,274.220473,3000.409123,2600.0,539.92,760,3,81,948480.0,84398.655,0.0,385.1841,2.3787,0.0,0.0,0.0,52,0.04721,0.994337,0.498853,0.506797,0.999574,0.400399,0.301323,0.302157,0.503042,0.050172,0.20123,0.301664,0.495862,0.401636,0.050963,0.002694,0.000585,0.000601,0.002652,0.000445,0.00027,0.000429,0.000793,6e-06,0.000118,0.000267,0.000769,0.000433,2.5e-05
780,229,397,168,168,0,0,0,36,6.565059,0.0,7362.86326,268.277285,3005.157656,2600.0,563.1,780,3,81,973440.0,86738.541,0.0,388.6488,2.3787,0.0,0.0,0.0,52,0.039301,0.996239,0.498822,0.506097,0.998922,0.40031,0.301093,0.302101,0.502915,0.05018,0.201598,0.301716,0.496474,0.401305,0.050926,0.002738,0.000591,0.000588,0.002662,0.000453,0.000272,0.000415,0.00079,6e-06,0.000127,0.000256,0.000756,0.000426,2.5e-05
800,229,404,175,175,0,0,0,35,5.711012,0.0,7419.96322,265.693228,3008.595761,2600.0,572.72,800,3,81,998400.0,89110.245,0.0,393.7359,2.6028,0.0,0.0,0.0,84,0.039301,0.999205,0.499586,0.505983,0.999905,0.400735,0.30063,0.301395,0.502634,0.050191,0.201226,0.30173,0.497244,0.400662,0.050874,0.002638,0.000594,0.000626,0.002498,0.000501,0.000263,0.000417,0.000808,6e-06,0.000129,0.000257,0.000744,0.000427,2.6e-05
820,229,409,180,180,0,0,0,37,6.449071,0.0,7481.333492,267.651338,3005.899591,2600.0,587.07,820,3,81,1023360.0,91502.67,0.0,401.6406,2.6028,0.0,0.0,0.0,84,0.039301,0.999948,0.499944,0.5065,1.001034,0.400161,0.300662,0.301369,0.502804,0.05023,0.20085,0.301821,0.497277,0.401536,0.050764,0.002658,0.000589,0.000661,0.002359,0.000492,0.000298,0.000409,0.000854,6e-06,0.00013,0.000255,0.000742,0.000475,2.6e-05
840,227,413,186,186,0,0,0,38,7.069217,0.0,7544.869531,266.976019,3005.954765,2600.0,606.74,840,3,81,1048320.0,93902.16,0.0,408.1154,2.9802,0.0,0.0,0.0,84,0.039648,0.998194,0.500006,0.50572,1.000161,0.400466,0.301278,0.300812,0.50325,0.050309,0.20092,0.301668,0.497857,0.402366,0.050753,0.002618,0.000572,0.000656,0.002335,0.000498,0.000301,0.000387,0.000851,6e-06,0.000136,0.000259,0.000754,0.000455,2.5e-05
860,226,416,190,190,0,0,0,39,6.884196,0.0,7613.072915,267.790871,3005.324934,2600.0,618.65,860,3,81,1073280.0,96301.65,0.0,413.6009,2.9802,0.0,0.0,0.0,84,0.039823,0.998342,0.500308,0.505359,1.000534,0.400219,0.301529,0.300707,0.503476,0.050331,0.200844,0.301855,0.498342,0.402519,0.050674,0.002663,0.000568,0.000634,0.002265,0.000497,0.000299,0.000375,0.000855,6e-06,0.000136,0.000261,0.000768,0.000451,2.7e-05
880,231,425,194,194,0,0,0,36,5.26156,0.0,7699.794754,269.639829,3005.09861,2600.0,618.73,880,4,81,1098240.0,98729.22,0.0,420.045,3.0499,0.0,0.0,0.0,84,0.04329,0.998431,0.500118,0.505079,1.002073,0.399945,0.301923,0.301529,0.502924,0.05031,0.201098,0.301702,0.497494,0.402733,0.050743,0.002691,0.000586,0.000649,0.002371,0.000492,0.000298,0.000434,0.00085,7e-06,0.000141,0.000256,0.000817,0.000447,2.9e-05
900,230,432,202,202,0,0,0,36,5.524339,0.0,7790.67697,267.703576,3006.772085,2600.0,626.74,900,4,81,1123200.0,101159.91,0.0,427.654,3.1135,0.0,0.0,0.0,84,0.043478,0.998545,0.500736,0.50498,1.000982,0.400846,0.301452,0.301017,0.502917,0.050306,0.200768,0.301359,0.497823,0.402307,0.050729,0.002751,0.000564,0.000665,0.002338,0.000491,0.000301,0.000429,0.000835,7e-06,0.000147,0.000269,0.000817,0.000459,3e-05
920,232,438,206,206,0,0,0,35,5.309643,0.0,7900.959786,270.835927,3003.85443,2600.0,632.5,920,4,81,1148160.0,103621.1235,0.0,435.348,3.2092,0.0,0.0,0.0,84,0.043103,0.999561,0.500877,0.504676,1.002476,0.401234,0.301535,0.301532,0.502963,0.050293,0.200631,0.300979,0.498328,0.402164,0.050758,0.002801,0.000567,0.0006,0.002635,0.000483,0.000297,0.000425,0.000837,7e-06,0.000144,0.000284,0.00083,0.000457,3.2e-05
940,231,440,209,209,0,0,0,34,5.215484,0.0,8026.379422,272.871242,3001.913274,2600.0,649.75,940,4,81,1173120.0,106108.4835,0.0,441.0658,3.2092,0.0,0.0,0.0,84,0.04329,0.999368,0.500547,0.504741,1.003799,0.401194,0.302065,0.3017,0.503444,0.050308,0.200526,0.300196,0.497679,0.402294,0.050735,0.002806,0.000606,0.00061,0.002599,0.000482,0.000289,0.000431,0.000844,7e-06,0.000145,0.000268,0.000809,0.000467,3.2e-05
960,233,448,215,215,0,0,0,31,4.886835,0.0,8151.188709,271.055539,3004.057626,2600.0,656.76,960,4,81,1198080.0,108601.2165,0.0,446.3903,3.347,0.0,0.0,0.0,84,0.042918,1.000986,0.500078,0.505213,1.002873,0.401173,0.302049,0.302291,0.50393,0.050289,0.200598,0.300364,0.497081,0.402762,0.050937,0.002898,0.000602,0.000601,0.002724,0.000516,0.000293,0.000503,0.000814,7e-06,0.000143,0.000266,0.000837,0.000451,3e-05
980,232,451,219,219,0,0,0,34,5.778473,0.0,8283.217355,273.389151,3000.832376,2600.0,674.39,980,4,81,1223040.0,111106.4865,0.0,453.4635,3.4115,0.0,0.0,0.0,84,0.043103,1.000673,0.499506,0.50492,1.002357,0.401736,0.302324,0.302308,0.503839,0.050234,0.200845,0.300094,0.497018,0.402647,0.050914,0.002955,0.000596,0.000603,0.002716,0.000518,0.000278,0.000496,0.000817,7e-06,0.000139,0.000263,0.000846,0.000451,3.1e-05
1000,240,461,221,221,0,0,0,32,5.582509,0.0,8389.370434,278.143848,2996.273643,2600.0,666.73,1000,4,81,1248000.0,113625.8655,0.0,460.5218,3.49,0.0,0.0,0.0,84,0.041667,1.001758,0.499719,0.504599,1.002308,0.401992,0.302054,0.302481,0.50346,0.05023,0.200714,0.300234,0.496873,0.402825,0.050856,0.003005,0.00059,0.000629,0.002684,0.000524,0.000278,0.000495,0.000808,7e-06,0.000137,0.000268,0.000857,0.000464,3.1e-05
1020,245,470,225,225,0,0,0,30,6.058261,0.0,8456.634417,283.15595,2990.785788,2600.0,670.52,1020,4,81,1272960.0,116162.3355,0.0,470.1503,3.7251,0.0,0.0,0.0,84,0.040816,1.002783,0.4999,0.505152,1.003599,0.402552,0.301976,0.302555,0.503474,0.050237,0.200704,0.299881,0.496547,0.402683,0.051021,0.003114,0.00063,0.000741,0.002822,0.000533,0.00029,0.000493,0.00078,7e-06,0.000137,0.000285,0.000864,0.000506,3.1e-05
1040,250,480,230,230,0,0,0,29,6.336576,0.0,8469.827946,288.271078,2985.392346,2600.0,669.27,1040,4,80,1297920.0,118697.8965,0.0,481.0549,4.1401,0.0,0.0,0.0,84,0.04,1.001294,0.499504,0.505971,1.003842,0.402278,0.302607,0.302148,0.502622,0.050242,0.200356,0.299939,0.497117,0.402111,0.050854,0.00314,0.000587,0.000747,0.002791,0.00053,0.000294,0.000477,0.000801,7e-06,0.000142,0.000285,0.000853,0.000506,3e-05
1060,253,488,235,235,0,0,0,24,4.384527,0.0,8466.492719,294.906567,2980.708906,2600.0,673.74,1060,4,80,1322880.0,121248.9255,0.0,493.5074,4.2723,0.0,0.0,0.0,84,0.035573,1.001289,0.499281,0.505237,1.004323,0.401585,0.302455,0.302418,0.502519,0.050267,0.200627,0.300178,0.496629,0.402619,0.050937,0.003112,0.000652,0.00079,0.002826,0.00054,0.000304,0.000483,0.000802,7e-06,0.000138,0.000285,0.000857,0.000542,3e-05
