tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,204,252,48,48,0,0,0,12,9.161497,0.0,6170.992623,240.353345,3030.485158,2513.435988,184.61,220,4,91,274560.0,22202.9655,215.2512,216.9412,0.3386,0.0,0.0,0.0,19,0.04902,0.999805,0.504763,0.495716,0.995933,0.400315,0.303521,0.304336,0.503443,0.05028,0.199309,0.299755,0.504139,0.40036,0.049592,0.00307,0.000517,0.000565,0.003183,0.000369,0.000215,0.000257,0.000528,5e-06,9.7e-05,0.000132,0.000466,0.000322,2.1e-05
240,207,257,50,50,0,0,0,11,6.870474,0.0,6170.503224,242.917581,3030.211945,2511.359692,199.97,240,4,91,299520.0,24279.9555,244.9264,221.8754,0.4811,0.0,0.0,0.0,13,0.048309,0.999675,0.504571,0.495811,0.996008,0.400343,0.303619,0.304452,0.503582,0.050251,0.199243,0.299729,0.503574,0.400214,0.049604,0.003109,0.000493,0.000553,0.003177,0.000374,0.000219,0.000251,0.000533,6e-06,0.0001,0.000133,0.000501,0.00032,2.1e-05
260,205,261,56,56,0,0,0,16,7.737879,0.0,6189.294531,241.671547,3030.590574,2509.107654,214.8,260,4,89,324480.0,26374.9785,275.776,227.7071,0.4811,0.0,0.0,0.0,13,0.04878,0.999407,0.504488,0.495175,0.995929,0.400709,0.30343,0.304384,0.503851,0.050273,0.199247,0.299669,0.503709,0.400527,0.049594,0.003146,0.000482,0.000573,0.003279,0.000366,0.000227,0.000256,0.00054,6e-06,0.000101,0.000141,0.000483,0.000297,2.2e-05
280,206,267,61,61,0,0,0,19,9.285037,0.0,6221.837545,241.100853,3029.61411,2506.516123,228.31,280,4,89,349440.0,28480.5555,308.2747,233.3625,0.6074,0.0,0.0,0.0,13,0.053398,0.997996,0.504649,0.495042,0.99572,0.400227,0.303297,0.30429,0.504362,0.050279,0.199025,0.29935,0.503746,0.400841,0.049605,0.003199,0.000493,0.000572,0.003488,0.000402,0.000227,0.000261,0.000569,6e-06,0.000102,0.000134,0.000491,0.000313,2.2e-05
300,202,269,67,67,0,0,0,22,10.000168,0.0,6269.312082,237.871358,3032.128474,2504.313656,245.47,300,4,87,374400.0,30579.771,341.6177,237.5394,0.6074,0.0,0.0,0.0,13,0.054455,0.996937,0.504896,0.495085,0.994956,0.400392,0.303149,0.304131,0.504439,0.050269,0.199156,0.299242,0.503475,0.400277,0.049447,0.003195,0.000508,0.000549,0.003503,0.0004,0.000235,0.000269,0.000549,5e-06,0.000107,0.000129,0.000489,0.000326,2.1e-05
320,198,272,74,74,0,0,0,25,11.255144,0.0,6333.593982,233.85657,3034.888285,2502.909108,262.27,320,4,86,399360.0,32659.221,374.9663,241.6798,0.6587,0.0,0.0,0.0,13,0.045455,0.996422,0.504511,0.495451,0.995886,0.401017,0.302762,0.303681,0.5037,0.050298,0.199306,0.298968,0.503011,0.400272,0.04959,0.003232,0.000487,0.000578,0.003427,0.000379,0.000228,0.000285,0.000553,5e-06,0.000102,0.00013,0.000486,0.000334,2.2e-05
340,199,275,76,76,0,0,0,24,8.966143,0.0,6415.06328,234.854746,3036.179111,2501.982537,279.5,340,4,86,424320.0,34740.5685,408.315,244.9924,0.6587,0.0,0.0,0.0,19,0.045226,0.996363,0.504471,0.495246,0.99587,0.400563,0.303187,0.303497,0.503666,0.050289,0.19968,0.299363,0.503074,0.400518,0.049629,0.003241,0.00049,0.000556,0.003393,0.00038,0.000229,0.000293,0.000531,5e-06,0.000102,0.000135,0.000482,0.000343,2.1e-05
360,202,280,78,78,0,0,0,20,7.698644,0.0,6490.165078,236.195487,3036.105869,2501.357027,293.75,360,4,86,449280.0,36827.5185,441.6636,249.0752,0.6587,0.0,0.0,0.0,19,0.044554,0.994841,0.504271,0.494754,0.995832,0.400995,0.302527,0.303103,0.504049,0.050247,0.199728,0.299017,0.503701,0.4009,0.049683,0.003098,0.000483,0.000523,0.003411,0.000389,0.000225,0.000297,0.000565,5e-06,0.000102,0.000139,0.00048,0.000344,2.1e-05
380,199,282,83,83,0,0,0,23,8.879937,0.0,6584.917712,234.458545,3036.661518,2500.928332,312.37,380,4,85,474240.0,38924.622,475.0123,253.3425,0.6587,0.0,0.0,0.0,19,0.045226,0.995102,0.50433,0.495095,0.996048,0.401085,0.302804,0.302981,0.503487,0.050154,0.199732,0.299003,0.503164,0.401016,0.049559,0.002985,0.000474,0.000512,0.003293,0.000393,0.000229,0.000296,0.000512,5e-06,9.9e-05,0.00014,0.00048,0.000332,1.9e-05
400,199,284,85,85,0,0,0,24,8.791144,0.0,6697.68681,234.977284,3036.231573,2500.631532,330.33,400,4,85,499200.0,41036.202,508.361,256.0598,0.7856,0.0,0.0,0.0,19,0.045226,0.994925,0.504169,0.495087,0.99624,0.401348,0.302996,0.303077,0.503374,0.050156,0.199677,0.299082,0.503439,0.401026,0.049614,0.003061,0.000469,0.000501,0.003291,0.000387,0.000228,0.000296,0.000514,5e-06,0.000101,0.000147,0.00049,0.000339,1.9e-05
420,196,286,90,90,0,0,0,25,8.240753,0.0,6819.479836,231.87201,3039.887236,2500.424621,350.55,420,4,85,524160.0,43147.782,541.7096,258.7774,0.8731,0.0,0.0,0.0,13,0.040816,0.99508,0.504036,0.495007,0.997688,0.401282,0.303208,0.302898,0.503486,0.050147,0.199637,0.299536,0.50308,0.401158,0.04961,0.002993,0.000452,0.0005,0.003198,0.000385,0.000222,0.000286,0.000525,5e-06,0.000103,0.00014,0.000497,0.000329,1.9e-05
440,200,292,92,92,0,0,0,22,6.343106,0.0,6962.81405,232.750232,3040.906661,2500.279686,362.06,440,4,85,549120.0,45271.017,575.0583,261.901,0.8731,0.0,0.0,0.0,13,0.04,0.995588,0.504142,0.495179,0.998996,0.400652,0.30296,0.303225,0.504457,0.050111,0.199709,0.299242,0.502561,0.400796,0.04955,0.003018,0.000491,0.00051,0.003232,0.000389,0.000226,0.000274,0.000528,6e-06,0.000103,0.000137,0.000511,0.000335,1.9e-05
460,206,300,94,94,0,0,0,21,5.878857,0.0,7072.838311,237.305574,3036.81557,2500.177823,369.1,460,4,85,574080.0,47413.8675,608.4069,268.9363,0.8731,0.0,0.0,0.0,13,0.038835,0.995811,0.504085,0.495314,0.99887,0.400394,0.303188,0.30342,0.503604,0.050086,0.199583,0.298933,0.502125,0.401326,0.049544,0.002861,0.000463,0.000525,0.003267,0.000401,0.00021,0.000268,0.000539,6e-06,0.0001,0.000143,0.000541,0.000327,1.9e-05
480,210,307,97,97,0,0,0,22,6.091888,0.0,7159.091799,241.133945,3032.774168,2500.106065,377.53,480,4,85,599040.0,49562.7345,641.7556,276.1817,0.8731,0.0,0.0,0.0,13,0.038095,0.997052,0.504843,0.496123,1.000864,0.400211,0.303297,0.303238,0.502849,0.05006,0.199787,0.299062,0.501994,0.400788,0.049453,0.002922,0.000462,0.000546,0.003338,0.000374,0.000213,0.000275,0.00055,6e-06,0.000103,0.000148,0.000545,0.000341,2e-05
500,215,314,99,99,0,0,0,18,4.717296,0.0,7226.352402,248.525665,3026.757039,2500.05543,386.91,500,4,85,624000.0,51748.566,675.1042,285.8142,0.8731,0.0,0.0,0.0,19,0.04186,0.998781,0.505484,0.496238,0.99927,0.400618,0.303706,0.303559,0.502861,0.050072,0.199904,0.29947,0.502548,0.400559,0.0495,0.003179,0.000466,0.000539,0.003426,0.00041,0.000223,0.00028,0.000514,5e-06,0.000104,0.000164,0.000564,0.000345,2e-05
520,223,323,100,100,0,0,0,17,4.219411,0.0,7258.189633,256.874827,3018.905763,2500.019658,391.84,520,4,85,648960.0,53965.0305,708.4529,295.0403,1.1897,0.0,0.0,0.0,19,0.044843,0.999123,0.505512,0.497102,0.998057,0.399638,0.304146,0.303535,0.503039,0.05012,0.199714,0.299637,0.502423,0.400458,0.049563,0.003366,0.000502,0.000555,0.003614,0.000423,0.000233,0.000294,0.000535,6e-06,0.000105,0.000158,0.000553,0.000363,2.1e-05
540,223,326,103,103,0,0,0,19,5.106174,0.0,7243.506685,261.704805,3013.189021,2499.994364,406.25,540,4,85,673920.0,56186.4405,741.8015,303.3477,1.1897,0.0,0.0,0.0,19,0.044843,0.998455,0.505153,0.497078,0.99704,0.399151,0.304154,0.30369,0.503149,0.050114,0.199818,0.299683,0.50227,0.400369,0.049642,0.003437,0.000507,0.000558,0.003557,0.000434,0.000234,0.000289,0.000526,6e-06,0.000109,0.000162,0.000541,0.000359,2.2e-05
560,224,332,108,108,0,0,0,23,5.17849,0.0,7195.723885,263.398764,3011.422746,2499.976469,417.13,560,4,85,698880.0,58399.6695,775.1502,310.9868,1.2364,0.0,0.0,0.0,19,0.044643,0.998383,0.504762,0.496316,0.997371,0.398808,0.304073,0.303202,0.502985,0.05004,0.199785,0.299424,0.501907,0.399959,0.049711,0.003511,0.0005,0.000599,0.003564,0.000442,0.000234,0.000302,0.00053,6e-06,0.000104,0.000166,0.000549,0.000346,2.1e-05
580,226,336,110,110,0,0,0,22,4.985048,0.0,7135.850872,265.82503,3009.189922,2499.963801,429.46,580,4,84,723840.0,60605.808,808.4989,315.5697,1.4128,0.0,0.0,0.0,19,0.044248,0.99812,0.504904,0.496255,0.996751,0.398943,0.304205,0.302904,0.50349,0.050024,0.199926,0.299084,0.501722,0.399867,0.049733,0.003573,0.000496,0.0006,0.003533,0.000455,0.000237,0.000305,0.000546,6e-06,0.000112,0.000174,0.000566,0.000346,2.1e-05
600,228,339,111,111,0,0,0,23,4.809075,0.0,7045.930649,269.159967,3006.030958,2499.954831,443.02,600,4,84,748800.0,62808.618,841.8475,320.08,1.4128,0.0,0.0,0.0,19,0.04386,0.999076,0.504918,0.496394,0.996983,0.398564,0.304562,0.302717,0.503075,0.050051,0.199866,0.299051,0.501833,0.399711,0.049759,0.003631,0.000491,0.000627,0.003636,0.000474,0.000261,0.000303,0.000565,6e-06,0.00011,0.000179,0.000602,0.000356,2.1e-05
620,227,344,117,117,0,0,0,28,8.058163,0.0,6961.020721,265.840178,3006.101658,2499.948478,454.54,620,4,82,773760.0,65010.6255,875.1962,324.2736,1.4128,0.0,0.0,0.0,19,0.044053,0.99858,0.505436,0.496365,0.996617,0.398549,0.304885,0.303004,0.502972,0.050029,0.199651,0.299582,0.5018,0.399612,0.049797,0.003659,0.000517,0.000638,0.003671,0.000483,0.000264,0.000304,0.000569,7e-06,0.000109,0.00019,0.000609,0.000378,2.1e-05
640,226,348,122,122,0,0,0,27,7.077441,0.0,6889.048925,264.871697,3008.050862,2499.943977,471.19,640,4,82,798720.0,67215.8475,908.5448,329.2961,1.4618,0.0,0.0,0.0,19,0.044248,0.998918,0.505368,0.496741,0.998106,0.398999,0.304589,0.302904,0.503475,0.05002,0.199488,0.299456,0.502419,0.400059,0.049868,0.003666,0.000519,0.000648,0.003652,0.000505,0.000264,0.000298,0.000586,7e-06,0.000106,0.000206,0.000623,0.000373,2.2e-05
660,227,354,127,127,0,0,0,27,7.470134,0.0,6813.414331,265.955574,3006.574292,2499.940787,485.39,660,4,82,823680.0,69427.0575,941.8935,336.0743,1.73,0.0,0.0,0.0,19,0.044053,0.999106,0.505447,0.496393,0.998687,0.399273,0.304865,0.303127,0.504593,0.049974,0.199494,0.29965,0.50248,0.399457,0.049969,0.003746,0.000546,0.000652,0.003665,0.000508,0.000281,0.000309,0.000586,7e-06,0.000111,0.000211,0.000636,0.000373,2.5e-05
680,228,361,133,133,0,0,0,29,6.232277,0.0,6737.426822,265.549942,3008.217781,2499.938527,498.44,680,4,82,848640.0,71645.1225,975.2421,342.8099,1.8467,0.0,0.0,0.0,19,0.04386,0.999359,0.505895,0.496615,0.99917,0.399391,0.304818,0.303025,0.504819,0.049976,0.199636,0.299511,0.502377,0.398897,0.049905,0.003667,0.000573,0.000644,0.003745,0.000512,0.000287,0.00031,0.00059,7e-06,0.000117,0.000216,0.000614,0.000373,2.5e-05
700,228,363,135,135,0,0,0,26,5.308317,0.0,6669.950993,269.239193,3005.45249,2499.936925,516.99,700,4,82,873600.0,73874.1,1008.5908,348.785,1.8467,0.0,0.0,0.0,19,0.04386,0.999793,0.506345,0.496236,0.999469,0.39986,0.305172,0.302731,0.504965,0.04998,0.199443,0.299588,0.502296,0.398922,0.049815,0.003655,0.000605,0.000659,0.003731,0.000527,0.000287,0.000314,0.000582,7e-06,0.000116,0.000215,0.000606,0.000373,2.5e-05
720,223,366,143,143,0,0,0,29,7.400873,0.0,6627.32166,263.955126,3008.644001,2499.935789,538.0,720,4,82,898560.0,76124.835,1041.9395,353.1356,1.8467,0.0,0.0,0.0,19,0.044843,1.000205,0.506666,0.49652,0.999403,0.400315,0.305479,0.303025,0.505364,0.050006,0.199492,0.300108,0.502675,0.398587,0.049839,0.003613,0.000625,0.000702,0.003773,0.000511,0.000288,0.000312,0.000571,7e-06,0.000115,0.000206,0.000601,0.000383,2.6e-05
740,219,368,149,149,0,0,0,32,9.169535,0.0,6631.582355,260.142229,3010.688237,2499.934984,555.39,740,4,81,923520.0,78378.3375,1075.2881,356.4468,1.8467,0.0,0.0,0.0,19,0.045662,1.000566,0.506274,0.495794,1.001812,0.401061,0.305269,0.303262,0.505066,0.049959,0.199317,0.300319,0.502913,0.398896,0.049932,0.003466,0.000629,0.000691,0.003632,0.000473,0.000281,0.000295,0.000585,7e-06,0.000108,0.000209,0.000621,0.000365,2.7e-05
760,220,374,154,154,0,0,0,33,8.535539,0.0,6651.476311,258.189006,3013.275455,2499.934413,563.33,760,4,80,948480.0,80622.198,1108.6368,360.3276,1.8467,0.0,0.0,0.0,19,0.045455,1.001078,0.505991,0.495562,1.000661,0.400871,0.305178,0.302939,0.504482,0.049959,0.199324,0.300422,0.503032,0.398897,0.049895,0.003417,0.000642,0.000704,0.003548,0.000478,0.000285,0.000276,0.000563,7e-06,0.000112,0.000209,0.000653,0.000358,2.6e-05
780,216,376,160,160,0,0,0,30,6.957178,0.0,6727.940263,255.410989,3017.631833,2499.934008,588.29,780,4,80,973440.0,82878.888,1141.9854,365.0415,1.8467,0.0,0.0,0.0,19,0.046296,1.000301,0.506477,0.496242,1.00126,0.401131,0.30511,0.303299,0.505169,0.049894,0.199371,0.300759,0.503501,0.39883,0.049916,0.00337,0.000659,0.000665,0.003516,0.000491,0.000292,0.000269,0.000605,7e-06,0.00011,0.000208,0.000652,0.00035,2.6e-05
800,212,380,168,168,0,0,0,35,9.32551,0.0,6814.43607,251.008738,3019.665753,2499.933721,610.17,800,4,80,998400.0,85135.578,1175.3341,370.2353,2.0225,0.0,0.0,0.0,19,0.042453,0.999932,0.505973,0.495854,1.001205,0.401413,0.30515,0.302799,0.505303,0.04996,0.199351,0.300732,0.503518,0.398819,0.049844,0.003118,0.000681,0.000675,0.003308,0.000477,0.000298,0.000265,0.00055,7e-06,0.000108,0.000183,0.000645,0.000343,2.6e-05
820,209,384,175,175,0,0,0,36,8.57055,0.0,6943.171173,247.343306,3024.086145,2499.933517,625.6,820,4,80,1023360.0,87392.268,1208.6827,374.6703,2.1269,0.0,0.0,0.0,13,0.038278,1.001871,0.505433,0.496745,1.00102,0.401341,0.305486,0.302771,0.50582,0.049983,0.199763,0.300353,0.504323,0.398992,0.049836,0.002993,0.000707,0.000695,0.0032,0.000482,0.000298,0.000271,0.000625,7e-06,0.000116,0.000182,0.00066,0.000329,2.7e-05
840,209,388,179,179,0,0,0,33,7.423314,0.0,7088.470083,247.203024,3025.373662,2499.933373,637.51,840,4,79,1048320.0,89648.958,1242.0314,379.2633,2.2663,0.0,0.0,0.0,13,0.038278,1.001666,0.50575,0.496391,0.999938,0.401568,0.305496,0.302383,0.506549,0.049995,0.199772,0.300368,0.504798,0.399266,0.049776,0.003157,0.000731,0.00072,0.003302,0.000486,0.000312,0.000273,0.000643,7e-06,0.000116,0.000181,0.000681,0.000337,2.6e-05
860,210,393,183,183,0,0,0,36,7.264353,0.0,7234.144011,247.645579,3025.090068,2499.93327,647.76,860,4,79,1073280.0,91905.648,1275.3801,384.6071,2.2663,0.0,0.0,0.0,13,0.038095,1.001305,0.506658,0.49673,0.999588,0.401948,0.306174,0.302493,0.506615,0.050035,0.199937,0.300401,0.504621,0.399558,0.04984,0.003159,0.000783,0.000749,0.003291,0.00049,0.000364,0.000275,0.000653,7e-06,0.00012,0.000184,0.00071,0.000342,2.7e-05
880,217,401,184,184,0,0,0,34,6.242733,0.0,7353.129802,252.571456,3021.185811,2499.933197,645.57,880,4,79,1098240.0,94180.464,1308.7287,390.8227,2.2663,0.0,0.0,0.0,13,0.036866,1.001694,0.505614,0.496861,0.997419,0.402056,0.305988,0.302458,0.506563,0.050114,0.199869,0.300388,0.504992,0.399721,0.049857,0.003211,0.000777,0.000729,0.003302,0.000497,0.000372,0.000278,0.000655,7e-06,0.00012,0.000199,0.000774,0.000372,2.7e-05
900,215,404,189,189,0,0,0,33,6.383019,0.0,7491.252139,253.439653,3020.177328,2499.933146,661.27,900,4,79,1123200.0,96482.121,1342.0774,397.5589,2.2663,0.0,0.0,0.0,13,0.037209,1.001817,0.505682,0.496713,0.996497,0.402374,0.306408,0.302694,0.506637,0.050189,0.200022,0.300408,0.504526,0.400117,0.049748,0.003166,0.000781,0.000753,0.003313,0.000497,0.000382,0.000287,0.000684,7e-06,0.00012,0.000198,0.000807,0.000376,2.7e-05
920,220,410,190,190,0,0,0,31,5.204675,0.0,7623.416699,258.52017,3016.275155,2499.933109,664.81,920,4,79,1148160.0,98813.406,1375.426,403.8005,2.2663,0.0,0.0,0.0,13,0.036364,1.002534,0.505514,0.496953,0.996844,0.401996,0.306031,0.302244,0.506077,0.05019,0.200206,0.300445,0.504831,0.400019,0.049722,0.003247,0.000776,0.000767,0.003286,0.000497,0.000377,0.000276,0.000705,7e-06,0.000118,0.000208,0.000826,0.000377,2.7e-05
940,222,417,195,195,0,0,0,29,5.960028,0.0,7743.823011,259.55564,3014.484332,2499.933083,669.87,940,4,78,1173120.0,101177.3115,1408.7747,410.8057,2.4075,0.0,0.0,0.0,19,0.040541,1.001887,0.50526,0.496426,0.995411,0.402256,0.306223,0.302509,0.505744,0.050256,0.200054,0.299923,0.504787,0.400023,0.049764,0.003274,0.000756,0.000772,0.003412,0.000503,0.000369,0.000283,0.000663,7e-06,0.000117,0.00021,0.000784,0.000379,2.7e-05
960,226,428,202,202,0,0,0,29,7.797312,0.0,7882.232944,260.413281,3011.789408,2499.933065,667.15,960,4,78,1198080.0,103567.1175,1442.1233,420.2989,2.4075,0.0,0.0,0.0,19,0.039823,1.000508,0.504062,0.497034,0.992866,0.401716,0.30659,0.303006,0.50515,0.050323,0.200261,0.300671,0.504025,0.399762,0.049829,0.003244,0.000695,0.000821,0.00339,0.000445,0.00037,0.000287,0.000673,7e-06,0.000118,0.000225,0.000748,0.000404,2.5e-05
980,230,435,205,205,0,0,0,27,5.453369,0.0,8013.135289,265.914989,3008.631642,2499.933052,665.15,980,4,78,1223040.0,105972.3975,1475.472,429.3729,2.4075,0.0,0.0,0.0,19,0.03913,1.000032,0.50376,0.496539,0.992884,0.401857,0.306322,0.303282,0.505225,0.05032,0.200108,0.300753,0.503104,0.399714,0.049659,0.003381,0.00073,0.000803,0.003392,0.00046,0.000357,0.000334,0.000672,8e-06,0.000119,0.00023,0.000743,0.000403,2.5e-05
1000,235,444,209,209,0,0,0,30,6.934743,0.0,8100.767027,270.824269,3002.240988,2498.933841,667.54,1000,4,78,1248000.0,108398.5125,1510.2494,439.2459,2.4075,0.0,0.0,0.0,19,0.038298,0.998195,0.503279,0.496543,0.99317,0.402155,0.306621,0.303288,0.505397,0.050334,0.199868,0.30049,0.502881,0.399426,0.049617,0.003338,0.000713,0.000856,0.003401,0.000444,0.000369,0.000331,0.000732,8e-06,0.00012,0.000235,0.000799,0.0004,2.6e-05
1020,238,450,212,212,0,0,0,29,5.126144,0.0,8184.379802,276.357871,2998.515985,2496.519024,672.99,1020,4,78,1272960.0,110840.8725,1547.6006,448.1839,2.6023,0.0,0.0,0.0,13,0.037815,0.999374,0.503492,0.496336,0.994183,0.402817,0.306416,0.303565,0.505082,0.050276,0.199743,0.300358,0.502596,0.399377,0.049416,0.003431,0.00075,0.000857,0.003389,0.00046,0.000364,0.000336,0.000752,8e-06,0.00012,0.00024,0.000823,0.000411,2.6e-05
1040,236,453,217,217,0,0,0,32,5.818846,0.0,8262.863726,277.733589,2996.447565,2492.925204,690.54,1040,4,78,1297920.0,113294.0055,1587.7431,455.3993,2.6818,0.0,0.0,0.0,13,0.038136,1.000487,0.503466,0.496478,0.995586,0.402324,0.306711,0.303663,0.504709,0.050245,0.199775,0.300214,0.502329,0.39927,0.049402,0.003383,0.000791,0.000869,0.003332,0.000451,0.00037,0.000338,0.000744,8e-06,0.00012,0.000242,0.00081,0.000407,2.7e-05
