tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,222,270,48,48,0,0,0,11,6.394085,0.0,7010.995729,258.370627,3015.235288,2535.589837,177.07,220,3,93,274560.0,24122.8275,83.9084,235.5471,0.0,0.0,0.0,0.0,51,0.031532,0.997538,0.500179,0.499104,1.004641,0.40049,0.300923,0.30358,0.503491,0.050172,0.201827,0.299462,0.499699,0.399889,0.050003,0.002134,0.000657,0.000602,0.002344,0.000294,0.000195,0.000213,0.000642,7e-06,7.3e-05,0.00024,0.000561,0.000343,1.9e-05
240,220,275,55,55,0,0,0,12,8.018884,0.0,7080.932309,258.071768,3013.909349,2534.771569,193.5,240,3,92,299520.0,26442.3735,95.1675,243.6705,0.0,0.0,0.0,0.0,92,0.031818,0.99752,0.501609,0.499455,1.005612,0.401047,0.300703,0.303217,0.503535,0.050023,0.201692,0.299608,0.499012,0.40042,0.050162,0.002031,0.000718,0.000594,0.002375,0.000303,0.000191,0.000213,0.000636,6e-06,7.5e-05,0.000229,0.000552,0.00036,2e-05
260,223,282,59,59,0,0,0,13,7.578772,0.0,7161.472556,259.955422,3012.465807,2534.215303,207.11,260,3,91,324480.0,28774.482,106.4267,249.9063,0.3885,0.0,0.0,0.0,50,0.03139,0.997809,0.501692,0.498662,1.006156,0.401533,0.300572,0.303014,0.503598,0.050067,0.201819,0.299496,0.499156,0.400189,0.050027,0.002196,0.000744,0.000602,0.002625,0.000295,0.000201,0.000216,0.000653,7e-06,7.8e-05,0.00023,0.000579,0.000349,2.1e-05
280,231,292,61,61,0,0,0,14,7.887439,0.0,7189.827801,266.879824,3005.232738,2533.830096,217.98,280,3,90,349440.0,31098.8805,117.6859,258.5263,1.0953,0.0,0.0,0.0,92,0.034632,0.997456,0.500781,0.498035,1.004962,0.401695,0.300642,0.302986,0.504431,0.050103,0.201584,0.29985,0.49966,0.400306,0.05007,0.002323,0.000749,0.000592,0.002784,0.000305,0.000208,0.000219,0.000821,7e-06,9.2e-05,0.000248,0.00064,0.000373,2.2e-05
300,232,297,65,65,0,0,0,16,10.237158,0.0,7155.251668,271.232831,2998.530011,2533.559771,233.14,300,3,90,374400.0,33419.517,128.945,267.8434,1.0953,0.0,0.0,0.0,92,0.043103,0.995988,0.499768,0.497862,1.005531,0.401853,0.300855,0.303443,0.504411,0.050097,0.201575,0.299536,0.499659,0.400892,0.050226,0.002301,0.000756,0.000634,0.00282,0.000312,0.000208,0.000229,0.000792,7e-06,9.4e-05,0.00024,0.00066,0.000385,2.2e-05
320,235,302,67,67,0,0,0,14,6.520949,0.0,7114.356277,275.795218,2997.683833,2533.368204,248.26,320,3,90,399360.0,35750.4585,140.2042,274.7026,1.0953,0.0,0.0,0.0,92,0.038298,0.996177,0.500443,0.497939,1.006351,0.40155,0.30082,0.303167,0.504691,0.05004,0.201579,0.299584,0.499559,0.400749,0.050233,0.002285,0.000801,0.000643,0.002869,0.000312,0.000211,0.000235,0.000789,8e-06,9.8e-05,0.000249,0.000653,0.000379,2.3e-05
340,230,308,78,78,0,0,0,22,9.871126,0.0,7126.335558,267.814505,3002.31437,2533.231473,261.03,340,3,89,424320.0,38116.284,151.4633,279.7333,1.0953,0.0,0.0,0.0,52,0.034783,0.996772,0.501002,0.498214,1.006868,0.401852,0.300955,0.30259,0.505134,0.049969,0.201357,0.299752,0.49925,0.401253,0.050361,0.0023,0.000817,0.000598,0.002922,0.000314,0.000215,0.000236,0.000793,8e-06,0.000101,0.000263,0.00064,0.000413,2.5e-05
360,229,314,85,85,0,0,0,23,8.45021,0.0,7188.291375,265.600208,3005.949582,2533.133363,276.23,360,4,89,449280.0,40493.484,162.7225,285.8434,1.1821,0.0,0.0,0.0,92,0.039301,0.997201,0.501343,0.49776,1.005713,0.401553,0.300893,0.302719,0.50426,0.050038,0.201372,0.299914,0.499257,0.401415,0.050358,0.002222,0.000821,0.000563,0.002953,0.000306,0.000217,0.000234,0.000769,8e-06,9.9e-05,0.000261,0.000642,0.000447,2.3e-05
380,229,317,88,88,0,0,0,23,7.305049,0.0,7248.798774,268.108352,3004.586599,2533.062692,292.87,380,4,89,474240.0,42866.7825,173.9817,292.0636,1.1821,0.0,0.0,0.0,92,0.039301,0.996649,0.500862,0.497771,1.006032,0.40142,0.300722,0.302529,0.504385,0.050081,0.201296,0.300408,0.499227,0.401566,0.050319,0.002177,0.000821,0.000563,0.002918,0.000302,0.000206,0.000228,0.000769,8e-06,0.000101,0.000262,0.000641,0.00044,2.3e-05
400,231,323,92,92,0,0,0,25,9.02476,0.0,7283.132871,269.833859,3001.141381,2533.011641,307.65,400,4,89,499200.0,45248.6325,185.2408,298.798,1.1821,0.0,0.0,0.0,92,0.038961,0.995801,0.500884,0.497316,1.006398,0.401416,0.300908,0.302656,0.504464,0.049978,0.201158,0.300169,0.499016,0.401946,0.050287,0.002145,0.000809,0.000567,0.002995,0.000291,0.000204,0.000225,0.000768,8e-06,0.000104,0.000263,0.000629,0.000422,2.3e-05
420,230,327,97,97,0,0,0,24,7.050899,0.0,7341.176961,269.865599,3003.083502,2532.974687,324.75,420,4,89,524160.0,47645.04,196.5,304.7647,1.1821,0.0,0.0,0.0,52,0.034783,0.99636,0.501184,0.497341,1.006913,0.401467,0.30057,0.302614,0.504142,0.049978,0.201248,0.300012,0.499329,0.401796,0.050199,0.002064,0.000809,0.000573,0.002995,0.000292,0.000211,0.00022,0.000796,8e-06,0.000106,0.000272,0.000605,0.000424,2.3e-05
440,230,333,103,103,0,0,0,26,8.21811,0.0,7418.385772,268.199528,3003.582362,2532.947897,338.54,440,4,89,549120.0,50056.5585,207.7591,310.0475,1.3191,0.0,0.0,0.0,52,0.03913,0.997205,0.502002,0.496757,1.006731,0.400974,0.300534,0.302444,0.504536,0.049949,0.201124,0.299808,0.499922,0.402297,0.050172,0.002043,0.000825,0.0006,0.002979,0.000293,0.000212,0.000228,0.000789,8e-06,0.000103,0.000282,0.0006,0.000434,2.2e-05
460,231,340,109,109,0,0,0,24,6.835178,0.0,7509.188513,267.818882,3005.34594,2532.928453,350.95,460,4,89,574080.0,52474.884,219.0183,316.3327,1.7021,0.0,0.0,0.0,50,0.034632,0.997256,0.501962,0.496875,1.005906,0.40096,0.300477,0.302644,0.504233,0.050015,0.201187,0.299987,0.500155,0.401681,0.05034,0.002068,0.000826,0.000587,0.003003,0.000302,0.000213,0.000235,0.000743,8e-06,0.000102,0.000284,0.000587,0.000441,2.4e-05
480,233,347,114,114,0,0,0,26,8.821572,0.0,7587.99464,270.324437,3000.853991,2532.914331,360.2,480,4,88,599040.0,54906.3465,230.2775,324.712,1.7791,0.0,0.0,0.0,81,0.038627,0.997899,0.501637,0.496734,1.006954,0.400954,0.300742,0.302212,0.504716,0.050031,0.201245,0.300121,0.4996,0.401989,0.050197,0.00221,0.000822,0.000635,0.00298,0.00032,0.000216,0.000236,0.000752,8e-06,0.000102,0.000291,0.000558,0.000427,2.4e-05
500,238,354,116,116,0,0,0,24,8.103287,0.0,7651.066855,276.385575,2995.511138,2532.904067,370.44,500,4,88,624000.0,57358.14,241.5366,333.1212,1.8546,0.0,0.0,0.0,50,0.033613,0.997406,0.501553,0.497009,1.007137,0.401082,0.301237,0.301863,0.505648,0.050031,0.201052,0.300346,0.500331,0.401842,0.05027,0.002264,0.00084,0.000625,0.002911,0.000326,0.000227,0.000241,0.000795,8e-06,0.000108,0.000289,0.000569,0.000454,2.3e-05
520,240,361,121,121,0,0,0,24,6.76105,0.0,7715.517944,278.811544,2994.427405,2532.896604,380.88,520,4,88,648960.0,59826.6105,252.7958,341.0113,2.2641,0.0,0.0,0.0,50,0.0375,0.998552,0.501946,0.497235,1.00692,0.40053,0.301342,0.301407,0.505097,0.050016,0.201151,0.300402,0.500577,0.402095,0.050187,0.002399,0.000873,0.000654,0.002971,0.00033,0.000232,0.000252,0.00082,8e-06,0.000111,0.000301,0.000584,0.000465,2.3e-05
540,244,367,123,123,0,0,0,22,5.900048,0.0,7760.121958,284.365428,2989.734524,2532.891176,392.0,540,4,88,673920.0,62320.188,264.0549,348.6056,2.3998,0.0,0.0,0.0,50,0.036885,0.999501,0.502432,0.497513,1.007364,0.399946,0.301139,0.301437,0.504746,0.049991,0.201343,0.300156,0.500518,0.402114,0.050163,0.002341,0.000887,0.00065,0.002929,0.000345,0.000231,0.000253,0.000822,8e-06,0.000109,0.000294,0.000583,0.000465,2.4e-05
560,244,369,125,125,0,0,0,23,6.737029,0.0,7782.425962,288.748262,2984.514709,2532.887228,408.95,560,4,87,698880.0,64833.948,275.3141,355.4524,2.3998,0.0,0.0,0.0,50,0.036885,0.999204,0.502456,0.497396,1.007559,0.39982,0.301304,0.301645,0.504982,0.049968,0.201298,0.300178,0.500573,0.402229,0.050131,0.002333,0.000893,0.000653,0.002931,0.000351,0.00023,0.000253,0.000825,8e-06,0.000109,0.000294,0.000585,0.000466,2.4e-05
580,243,373,130,130,0,0,0,25,8.224881,0.0,7790.927689,287.01076,2984.764359,2532.884355,423.83,580,4,86,723840.0,67333.1295,286.5733,359.5741,2.656,0.0,0.0,0.0,50,0.037037,0.999303,0.502754,0.497573,1.005842,0.399718,0.301283,0.301687,0.505197,0.050005,0.20119,0.300411,0.500714,0.402278,0.050192,0.002341,0.000894,0.000645,0.00285,0.00035,0.000238,0.00025,0.000821,8e-06,0.000109,0.000285,0.000587,0.000447,2.4e-05
600,243,378,135,135,0,0,0,28,9.322839,0.0,7818.892625,286.420126,2984.257035,2532.882264,436.54,600,4,85,748800.0,69841.4295,297.8324,364.897,2.656,0.0,0.0,0.0,50,0.037037,0.999083,0.502388,0.497646,1.005773,0.399804,0.301401,0.301605,0.504505,0.049999,0.201462,0.300086,0.500478,0.402087,0.050045,0.002346,0.000899,0.000643,0.002865,0.000358,0.000238,0.000258,0.000811,8e-06,0.000108,0.000276,0.000588,0.000434,2.3e-05
620,244,387,143,143,0,0,0,28,8.154085,0.0,7858.913329,284.107951,2987.737964,2532.880743,444.14,620,4,85,773760.0,72362.232,309.0916,371.8761,2.9688,0.0,0.0,0.0,50,0.032787,0.998184,0.502206,0.497986,1.006979,0.399494,0.301326,0.301794,0.505106,0.050055,0.201699,0.30046,0.499935,0.401673,0.050048,0.002557,0.000907,0.000654,0.002907,0.00035,0.000236,0.000258,0.000863,8e-06,0.000103,0.000266,0.000613,0.000427,2.4e-05
640,251,396,145,145,0,0,0,29,7.432629,0.0,7899.750413,291.14874,2981.418631,2532.879635,449.43,640,4,85,798720.0,74908.428,320.3507,381.0041,3.2701,0.0,0.0,0.0,50,0.035857,0.997508,0.502784,0.498381,1.006839,0.399115,0.301035,0.301826,0.504827,0.050036,0.201555,0.300543,0.500239,0.402086,0.050085,0.002742,0.000915,0.000709,0.002723,0.000375,0.000245,0.000252,0.000857,8e-06,0.000104,0.000263,0.000624,0.00042,2.4e-05
660,255,403,148,148,0,0,0,29,6.953948,0.0,7896.438838,297.542064,2975.503988,2532.878829,458.59,660,4,85,823680.0,77470.608,331.6099,390.8095,3.3813,0.0,0.0,0.0,50,0.035294,0.998343,0.503089,0.497922,1.008209,0.398864,0.301187,0.301788,0.503999,0.050074,0.201274,0.300563,0.500664,0.401754,0.050102,0.002736,0.000914,0.000684,0.002636,0.000375,0.000251,0.000252,0.000869,7e-06,0.000102,0.000272,0.00062,0.000419,2.4e-05
680,262,411,149,149,0,0,0,28,6.182425,0.0,7840.073547,304.283002,2969.534573,2532.878243,463.44,680,4,85,848640.0,80032.788,342.8691,398.6769,3.443,0.0,0.0,0.0,50,0.034351,0.996983,0.502449,0.497742,1.008017,0.399003,0.301338,0.301917,0.504677,0.050056,0.201219,0.300308,0.500547,0.4011,0.050007,0.002847,0.000925,0.000681,0.002762,0.00038,0.000261,0.000259,0.000879,7e-06,9.9e-05,0.000272,0.000631,0.00043,2.5e-05
700,257,413,156,156,0,0,0,31,7.230471,0.0,7777.028032,303.419159,2969.35037,2532.877816,485.55,700,4,85,873600.0,82603.503,354.1282,405.792,4.0899,0.0,0.0,0.0,48,0.031128,0.996234,0.502245,0.497854,1.008068,0.399456,0.301678,0.301881,0.504749,0.04995,0.201101,0.300291,0.500396,0.400914,0.049991,0.002682,0.00091,0.00065,0.00272,0.000376,0.000252,0.000252,0.000886,7e-06,9.7e-05,0.000259,0.000622,0.000426,2.5e-05
720,255,420,165,165,0,0,0,36,8.153202,0.0,7744.6835,297.022496,2974.824303,2532.877505,495.66,720,4,85,898560.0,85182.753,365.3874,410.1013,4.1594,0.0,0.0,0.0,48,0.035294,0.996923,0.502787,0.498614,1.009213,0.399511,0.301421,0.302096,0.505239,0.049959,0.20096,0.300082,0.499167,0.401458,0.050027,0.002706,0.000962,0.000661,0.002753,0.000375,0.000245,0.000246,0.000862,7e-06,9.8e-05,0.000262,0.00063,0.00042,2.6e-05
740,258,425,167,167,0,0,0,34,7.073331,0.0,7720.785328,301.636142,2971.290528,2532.877279,508.48,740,4,85,923520.0,87763.584,376.6465,417.0144,4.2697,0.0,0.0,0.0,48,0.034884,0.996757,0.50216,0.498641,1.009329,0.399505,0.301472,0.301748,0.505574,0.049969,0.200998,0.300062,0.499076,0.401257,0.050051,0.002805,0.000948,0.000663,0.00271,0.000369,0.000247,0.000242,0.000855,7e-06,9.7e-05,0.000271,0.00063,0.000422,2.6e-05
760,261,435,174,174,0,0,0,39,7.277426,0.0,7697.748005,301.621863,2971.100711,2532.664816,514.6,760,4,85,948480.0,90363.639,388.1267,425.317,4.2697,0.0,0.0,0.0,48,0.034483,0.996221,0.501819,0.498728,1.010011,0.399661,0.302023,0.302306,0.505615,0.050084,0.200474,0.300099,0.498312,0.401554,0.050089,0.002978,0.000902,0.000673,0.002955,0.000374,0.000266,0.000257,0.000878,8e-06,0.000106,0.000282,0.000671,0.000427,2.7e-05
780,260,440,180,180,0,0,0,37,7.790342,0.0,7678.845433,303.139456,2969.070202,2530.921115,527.23,780,4,84,973440.0,92968.077,401.4022,433.8644,4.3843,0.0,0.0,0.0,92,0.034615,0.996692,0.501396,0.498542,1.009758,0.399853,0.302708,0.302268,0.50573,0.050099,0.200528,0.299687,0.498284,0.401758,0.050009,0.003052,0.000904,0.000682,0.00307,0.000344,0.00028,0.000262,0.000906,8e-06,0.000106,0.000284,0.000696,0.000429,2.7e-05
800,260,444,184,184,0,0,0,37,7.753834,0.0,7658.803991,305.50236,2966.743806,2528.230461,544.02,800,4,84,998400.0,95581.191,416.1375,440.8102,4.3843,0.0,0.0,0.0,11,0.030769,0.997771,0.501268,0.498916,1.009557,0.400065,0.302775,0.302072,0.506555,0.050078,0.200483,0.299639,0.498514,0.4026,0.049965,0.003054,0.000909,0.000697,0.003132,0.000347,0.000272,0.000258,0.000946,8e-06,0.000108,0.000268,0.000701,0.000435,2.7e-05
820,259,448,189,189,0,0,0,37,8.099531,0.0,7639.397054,305.063973,2966.836496,2525.516024,561.75,820,4,84,1023360.0,98201.301,431.2657,446.3256,4.3843,0.0,0.0,0.0,11,0.030888,0.99752,0.50062,0.498827,1.009707,0.399961,0.303144,0.301974,0.506169,0.050053,0.200235,0.299687,0.498468,0.402815,0.04995,0.003065,0.000891,0.000676,0.003272,0.000347,0.000263,0.000259,0.000894,8e-06,0.000105,0.000271,0.000696,0.000427,2.7e-05
840,254,451,197,197,0,0,0,39,9.268453,0.0,7651.757216,300.464796,2970.266751,2522.865377,582.66,840,4,84,1048320.0,100840.053,446.3939,450.8573,4.6739,0.0,0.0,0.0,11,0.031496,0.998201,0.501224,0.498868,1.009481,0.400688,0.303019,0.302617,0.506081,0.050131,0.200287,0.299617,0.498327,0.403256,0.050027,0.003024,0.000854,0.000703,0.003391,0.000376,0.000268,0.000276,0.000901,9e-06,0.000103,0.000268,0.000702,0.00042,2.8e-05
860,251,456,205,205,0,0,0,42,9.198614,0.0,7736.602393,294.940731,2975.860654,2519.982619,601.72,860,4,84,1073280.0,103489.7805,461.522,454.9872,4.7113,0.0,0.0,0.0,48,0.031873,0.996983,0.501154,0.498846,1.009446,0.400666,0.302789,0.30294,0.504623,0.05021,0.200127,0.299987,0.498517,0.403028,0.049948,0.002986,0.000839,0.000685,0.003356,0.000376,0.000277,0.000274,0.000901,9e-06,0.000102,0.000257,0.000676,0.000419,2.7e-05
880,255,464,209,209,0,0,0,40,8.628458,0.0,7829.495173,296.331447,2975.040094,2516.459323,606.85,880,4,84,1098240.0,106157.3205,476.6502,460.8201,4.7913,0.0,0.0,0.0,91,0.035294,0.997449,0.501271,0.498111,1.009267,0.400944,0.302775,0.302454,0.504765,0.050247,0.200455,0.299328,0.498928,0.402351,0.050002,0.002836,0.000853,0.000676,0.003486,0.000368,0.000274,0.000279,0.000907,9e-06,0.0001,0.000264,0.000688,0.000409,2.9e-05
900,260,473,213,213,0,0,0,35,6.226914,0.0,7910.320835,300.886507,2972.88658,2511.490637,610.17,900,4,84,1123200.0,108828.708,491.7784,469.8277,5.2051,0.0,0.0,0.0,91,0.034615,0.997739,0.501258,0.499232,1.009651,0.401017,0.302819,0.302688,0.504723,0.05026,0.200629,0.299323,0.498325,0.402132,0.050067,0.002813,0.000881,0.000755,0.003521,0.000378,0.000275,0.000291,0.001002,9e-06,0.000103,0.000279,0.000725,0.00042,2.9e-05
920,257,476,219,219,0,0,0,34,6.378692,0.0,7967.301197,303.314674,2970.306634,2502.886567,626.88,920,4,84,1148160.0,111511.638,506.9066,479.2495,5.3547,0.0,0.0,0.0,50,0.031128,0.997612,0.501736,0.499062,1.010371,0.401593,0.302919,0.302883,0.505502,0.05026,0.200666,0.299294,0.498237,0.402381,0.050306,0.002713,0.000863,0.00075,0.003813,0.000432,0.000274,0.000301,0.001014,9e-06,0.000103,0.00028,0.000745,0.000411,2.9e-05
940,261,483,222,222,0,0,0,33,5.691444,0.0,8022.907871,304.339347,2969.969209,2500.0,634.54,940,4,84,1173120.0,114202.236,510.5577,483.8447,5.4155,0.0,0.0,0.0,50,0.030651,0.997164,0.501694,0.499063,1.009961,0.401679,0.30287,0.303083,0.505325,0.050216,0.200807,0.298991,0.498334,0.402083,0.050373,0.002733,0.000807,0.000774,0.003805,0.000427,0.000273,0.000327,0.001042,9e-06,0.000107,0.000281,0.000766,0.000411,2.9e-05
960,258,486,228,228,0,0,0,31,6.41697,0.0,8103.630278,303.590983,2969.992047,2500.0,649.71,960,4,84,1198080.0,116923.506,511.0527,490.3087,5.4502,0.0,0.0,0.0,50,0.031008,0.996554,0.502487,0.498866,1.009473,0.402054,0.302501,0.302769,0.505296,0.050202,0.200853,0.298818,0.498202,0.402139,0.050389,0.002776,0.000785,0.000762,0.0038,0.000435,0.000266,0.000324,0.001025,9e-06,0.000109,0.000287,0.000772,0.000402,2.8e-05
980,259,493,234,234,0,0,0,33,7.865184,0.0,8180.007755,302.295322,2969.839495,2500.0,656.46,980,4,84,1223040.0,119644.776,511.5477,495.9476,5.4943,0.0,0.0,0.0,50,0.030888,0.997153,0.502495,0.498849,1.009192,0.401593,0.302436,0.303208,0.504189,0.050188,0.201162,0.298633,0.498812,0.40234,0.050292,0.002627,0.000791,0.000784,0.003749,0.000425,0.000267,0.000343,0.001021,9e-06,0.000109,0.000288,0.000771,0.000398,2.8e-05
1000,263,498,235,235,0,0,0,32,5.248037,0.0,8251.965301,306.286318,2968.465645,2500.0,665.24,1000,4,84,1248000.0,122366.046,512.0427,500.9654,5.4943,0.0,0.0,0.0,83,0.034221,0.997144,0.502319,0.498501,1.00885,0.401804,0.302883,0.303559,0.504427,0.050207,0.201163,0.298498,0.498661,0.40237,0.050313,0.002609,0.000798,0.00078,0.003713,0.000423,0.000271,0.000341,0.001037,9e-06,0.000109,0.000293,0.000772,0.000392,2.8e-05
1020,268,508,240,240,0,0,0,32,5.552099,0.0,8280.717345,310.136182,2964.311719,2500.0,668.87,1020,4,84,1272960.0,125087.316,512.5377,510.8891,5.7531,0.0,0.0,0.0,50,0.029851,0.996446,0.503615,0.498311,1.008924,0.401572,0.302936,0.304275,0.503929,0.050192,0.20133,0.298401,0.498234,0.402235,0.050434,0.002575,0.000883,0.000801,0.003596,0.000475,0.00029,0.000356,0.001011,9e-06,0.000107,0.000284,0.0008,0.000393,2.7e-05
1040,268,513,245,245,0,0,0,32,7.386079,0.0,8267.574531,313.339901,2959.274021,2500.0,680.98,1040,4,84,1297920.0,127810.041,513.0327,519.8099,5.8419,0.0,0.0,0.0,65,0.033582,0.996547,0.503521,0.498665,1.009465,0.401983,0.302446,0.303989,0.504317,0.050187,0.201288,0.298369,0.497992,0.401846,0.050493,0.002609,0.000914,0.0008,0.003668,0.000508,0.000287,0.000352,0.001081,9e-06,0.00011,0.000285,0.00078,0.000406,2.7e-05
